locus_tag,growthrate,mass_g_per_gDCW,MolWeight,conc_mmol_gDCW
H16_B2447,0.25,3.294189820496825e-5,23.03,1.4303907166725248e-6
H16_B2446,0.25,3.054943905393445e-6,49.814,6.132701460218905e-8
H16_B2445,0.25,NaN,42.037,0
H16_B2444,0.25,3.8506747439371154e-7,50.895,7.565919528317351e-9
H16_B2443,0.25,7.220460233090627e-7,35.535,2.0319291495963494e-8
H16_B2441,0.25,3.7849891908667923e-05,32.951,1.1486720253912756e-6
H16_B2440,0.25,7.194117102780286e-6,132.353,5.43555272852167e-8
H16_B2439,0.25,1.3325012360427093e-4,34.081,3.9098067428852125e-6
H16_B2438,0.25,3.7568321366495715e-5,44.263,8.487522618551775e-7
H16_B2437,0.25,8.746357487274377e-5,33.026,2.6483248008461142e-6
H16_B2435,0.25,2.267852857630547e-5,25.481,8.900172118953522e-7
H16_B2434,0.25,3.039096219373813e-4,19.735,1.5399524800475364e-5
H16_B2433,0.25,3.013432759743226e-4,55.185,5.460601177391004e-6
H16_B2432,0.25,5.935194625338581e-4,18.547,3.200083369460603e-5
H16_B2431,0.25,3.108734764355529e-5,16.237,1.914599226677052e-6
H16_B2430,0.25,2.2934669384410197e-5,64.834,3.5374447642302183e-7
H16_B2429,0.25,3.731043631118485e-5,35.572,1.0488709184522895e-6
H16_B2428,0.25,2.962498371297053e-4,97.426,3.040767732737722e-6
H16_B2427,0.25,2.2773694681029135e-5,67.469,3.375430891376652e-7
H16_B2426,0.25,3.582626040462272e-5,24.032,1.4907731526557392e-6
H16_B2423,0.25,6.767141099870661e-5,27.701,2.4429230352227936e-6
H16_B2422,0.25,9.665976106346263e-5,46.781,2.066218359236926e-6
H16_B2421,0.25,2.094226484393048e-4,24.675,8.487240058330487e-6
H16_B2419,0.25,8.469556298225399e-6,17.593,4.814162620488489e-7
H16_B2418,0.25,1.8576416816165687e-4,47.947,3.8743647811470345e-6
H16_B2417,0.25,2.4982801090699346e-5,28.687,8.708753473942673e-7
H16_B2416,0.25,2.305215393152761e-4,148.459,1.5527623068677285e-6
H16_B2415,0.25,1.2066262826541282e-4,39.5,3.0547500826686787e-6
H16_B2414,0.25,4.653065612298306e-5,43.303,1.0745365476521965e-6
H16_B2413,0.25,6.203977951026156e-5,22.927,2.705970232052234e-6
H16_B2412,0.25,7.777241626976493e-5,7.974,9.753250096534353e-6
H16_B2408,0.25,7.067506712694746e-7,43.617,1.6203559879622043e-8
H16_B2407,0.25,8.890001513692746e-7,114.383,7.77213529431187e-9
H16_B2406,0.25,1.733512331230832e-6,38.353,4.51988718283011e-8
H16_B2405,0.25,4.6841626962237607e-7,13.126,3.568613969391864e-8
H16_B2403,0.25,1.0940330537976546e-4,26.879,4.0702148658717016e-6
H16_B2402,0.25,3.071651334221357e-5,7.189,4.272710160274526e-6
H16_B2401,0.25,1.231978779413537e-7,38.41,3.207442799826965e-9
H16_B2400,0.25,NaN,11.092,0
H16_B2399,0.25,1.329343700565274e-5,23.535,5.648369239707984e-7
H16_B2398,0.25,3.909645758841511e-7,70.157,5.572709435753398e-9
H16_B2397,0.25,1.63958793966484e-5,18.632,8.7998493970848e-7
H16_B2396,0.25,3.910471763691636e-5,21.893,1.7861744684107412e-6
H16_B2395,0.25,3.8972367281420845e-5,14.845,2.625285771735995e-6
H16_B2394,0.25,1.5218924574495582e-5,14.288,1.0651542955274062e-6
H16_B2393,0.25,3.497547560842269e-8,12.824,2.7273452595463734e-9
H16_B2392,0.25,5.609878273629379e-6,28.741,1.951873029341143e-7
H16_B2391,0.25,6.824561585186352e-5,62.386,1.093925173145634e-6
H16_B2390,0.25,1.1269445605639002e-5,13.588,8.293675011509421e-7
H16_B2389,0.25,NaN,24.091,0
H16_B2388,0.25,1.5006248933353795e-4,12.068,1.2434743895719087e-5
H16_B2387,0.25,2.6823680246553504e-5,19.206,1.3966302325603198e-6
H16_B2386,0.25,6.59857319799744e-7,25.268,2.6114346992233022e-8
H16_B2385,0.25,3.571650374639742e-5,47.987,7.442954080562948e-7
H16_B2384,0.25,NaN,38.318,0
H16_B2382,0.25,2.212940509184222e-5,71.754,3.0840657094854947e-7
H16_B2381,0.25,4.9844204707923206e-6,7.845,6.353627113820677e-7
H16_B2380,0.25,3.787929109076351e-6,24.166,1.5674621820228218e-7
H16_B2379,0.25,NaN,39.529,0
H16_B2378,0.25,1.4414336494199457e-5,32.442,4.4431097016828365e-7
H16_B2377,0.25,6.813677013781671e-6,19.472,3.49921785835131e-7
H16_B2376,0.25,1.5190980667673117e-6,23.67,6.417820307424215e-8
H16_B2375,0.25,1.2030921920822747e-5,15.083,7.976478101718986e-7
H16_B2374,0.25,7.144563175355738e-6,6.926,1.0315569124105888e-6
H16_B2373,0.25,6.761315114592309e-6,45.967,1.4709063272765918e-7
H16_B2371,0.25,1.3692507952229603e-5,52.09,2.628625062820043e-7
H16_B2370,0.25,1.5201136565319403e-6,28.61,5.3132249441871385e-8
H16_B2369,0.25,2.6848282655916618e-5,36.814,7.292954489030427e-7
H16_B2368,0.25,1.0080321940423298e-5,61.604,1.636309645546279e-7
H16_B2365,0.25,4.75491260343726e-6,44.489,1.0687838799337498e-7
H16_B2364,0.25,1.6947945303962185e-5,12.909,1.312878248041071e-6
H16_B2363,0.25,1.088953442828404e-5,14.869,7.323649491078109e-7
H16_B2362,0.25,6.39993841644832e-6,48.209,1.327540172260018e-7
H16_B2361,0.25,2.5021299081413474e-5,13.359,1.872991921656821e-6
H16_B2360,0.25,0.002127342918545358,44.823,4.746096688185436e-5
H16_B2358,0.25,5.041462504221696e-6,37.201,1.3551954259890046e-7
H16_B2356,0.25,6.133839566456647e-6,17.824,3.4413372792059285e-7
H16_B2354,0.25,1.0324299806736503e-5,72.841,1.4173748035771754e-7
H16_B2353,0.25,3.305215010767618e-6,13.415,2.463820358380632e-7
H16_B2352,0.25,6.83342176760306e-5,98.169,6.960875396105755e-7
H16_B2351,0.25,3.6612562253429568e-6,35.745,1.0242708701477009e-7
H16_B2350,0.25,1.754155021958402e-5,70.83,2.4765706931503627e-7
H16_B2349,0.25,1.689719458782799e-6,38.631,4.373998754323727e-8
H16_B2348,0.25,2.9618943265428896e-6,50.877,5.821676448184621e-8
H16_B2347,0.25,1.638121559395595e-5,28.978,5.652983502641987e-7
H16_B2346,0.25,5.588540237275948e-7,12.914,4.3275052170326373e-8
H16_B2345,0.25,2.0483048202204584e-5,17.337,1.1814643941976457e-6
H16_B2343,0.25,5.80815636819623e-8,41.229,1.4087550918519077e-9
H16_B2342,0.25,1.487543533690732e-6,31.153,4.774960786090367e-8
H16_B2341,0.25,6.270179684495032e-7,24.153,2.596025207839619e-8
H16_B2340,0.25,2.879858017576279e-5,38.863,7.410282318854126e-7
H16_B2339,0.25,6.52245223641834e-6,30.015,2.1730642133660972e-7
H16_B2338,0.25,9.562266487681847e-6,15.415,6.203221853831883e-7
H16_B2337,0.25,1.5123680339114694e-6,26.429,5.722380846462104e-8
H16_B2334,0.25,2.4740222723126732e-5,23.589,1.048803371195334e-6
H16_B2333,0.25,1.763437669230446e-6,73.363,2.403715318662604e-8
H16_B2332,0.25,9.528350670103164e-5,44.574,2.1376476578505774e-6
H16_B2331,0.25,1.4613825382797386e-6,41.314,3.537257438833661e-8
H16_B2330,0.25,1.039465377739436e-4,34.144,3.0443573621703258e-6
H16_B2329,0.25,2.4938452410951555e-6,34.838,7.158405307696067e-8
H16_B2328,0.25,9.322941080368318e-6,16.347,5.703151086051457e-7
H16_B2326,0.25,2.2306559490395575e-5,16.419,1.3585820994211325e-6
H16_B2324,0.25,NaN,25.835,0
H16_B2323,0.25,3.681213618016363e-6,84.402,4.3615241558450785e-8
H16_B2322,0.25,1.3614262452736386e-4,23.946,5.685401508701406e-6
H16_B2318,0.25,3.224853645781656e-6,17.396,1.8537903229372592e-7
H16_B2317,0.25,4.161516571065718e-6,14.1,2.95143019224519e-7
H16_B2314,0.25,4.687438989620297e-6,33.484,1.3999041302175058e-7
H16_B2313,0.25,1.725337861588971e-5,254.893,6.768871101163904e-8
H16_B2312,0.25,2.3712218877271446e-5,79.511,2.98225640191564e-7
H16_B2311,0.25,1.477698565058101e-5,48.369,3.055052957592882e-7
H16_B2308,0.25,2.6719974848068625e-5,33.781,7.909764319608249e-7
H16_B2307,0.25,3.8177081934475225e-6,51.784,7.372370217533452e-8
H16_B2306,0.25,1.1221018657875343e-6,33.395,3.360089431913563e-8
H16_B2305,0.25,7.186628090282162e-7,36.624,1.9622728512129102e-8
H16_B2304,0.25,1.210327760884461e-4,21.416,5.6515117710331576e-6
H16_B2301,0.25,2.529785070107354e-5,18.299,1.3824717580782304e-6
H16_B2300,0.25,9.862902115851146e-6,21.872,4.5093736813511093e-7
H16_B2299,0.25,4.461102797270433e-6,23.542,1.8949548879748677e-7
H16_B2298,0.25,6.588339795174313e-7,66.497,9.90772485251111e-9
H16_B2295,0.25,3.0346729249615467e-6,68.465,4.432444205012118e-8
H16_B2292,0.25,4.46369073591741e-5,33.923,1.315830184806005e-6
H16_B2291,0.25,1.543936340247195e-5,26.523,5.821122573793292e-7
H16_B2290,0.25,2.393696804461249e-6,20.053,1.1936851366185854e-7
H16_B2289,0.25,7.672367297227464e-6,46.591,1.6467487920902028e-7
H16_B2288,0.25,1.6631885755809068e-6,42.152,3.9456931476108056e-8
H16_B2286,0.25,1.5975122297629958e-6,42.948,3.7196428931801154e-8
H16_B2284,0.25,4.0708674707679216e-5,54.127,7.520955291754432e-7
H16_B2283,0.25,1.8570601155845987e-6,42.315,4.388656777938317e-8
H16_B2282,0.25,6.737457035939804e-7,18.186,3.7047492774330824e-8
H16_B2281,0.25,NaN,16.71,0
H16_B2280,0.25,1.0280824025643552e-5,35.838,2.868693572644554e-7
H16_B2277,0.25,3.820840405626801e-5,60.757,6.288724600666262e-7
H16_B2276,0.25,1.7232433213510219e-6,23.738,7.259429275217044e-8
H16_B2275,0.25,8.341826887490111e-7,50.475,1.652665059433405e-8
H16_B2274,0.25,1.0907087555982188e-5,33.289,3.2764839905020244e-7
H16_B2273,0.25,1.3548638002299955e-5,33.933,3.9927616191612755e-7
H16_B2272,0.25,1.8238953331409481e-6,21.156,8.621172873610077e-8
H16_B2269,0.25,2.2839318287067065e-5,27.519,8.299472468864082e-7
H16_B2267,0.25,6.732916864264754e-8,25.598,2.630251138473613e-9
H16_B2266,0.25,2.976919398541221e-5,58.063,5.127050614920381e-7
H16_B2265,0.25,2.6400626392664756e-5,139.293,1.895330446803842e-7
H16_B2259,0.25,2.274275635036819e-5,33.131,6.864494386033681e-7
H16_B2258,0.25,6.749943935773132e-6,37.243,1.8124060724896308e-7
H16_B2257,0.25,NaN,26.734,0
H16_B2256,0.25,1.2197510249376826e-4,11.379,1.0719316503538822e-5
H16_B2255,0.25,4.002469190276946e-5,15.161,2.6399770399557725e-6
H16_B2254,0.25,1.6474267765377334e-5,47.195,3.49068074274337e-7
H16_B2253,0.25,4.5161205949092026e-5,7.453,6.059466785065346e-6
H16_B2252,0.25,1.2245709161953073e-7,23.132,5.293839340287512e-9
H16_B2251,0.25,9.32486685285707e-6,7.907,1.1793179275144895e-6
H16_B2250,0.25,8.832036697282427e-5,42.32,2.086965193119666e-6
H16_B2249,0.25,1.715307170156526e-5,9.892,1.734034745406921e-6
H16_B2245,0.25,5.50390095819052e-6,30.2,1.8224837609902384e-7
H16_B2242,0.25,NaN,64.532,0
H16_B2241,0.25,6.356164199632327e-6,30.715,2.069400683585325e-7
H16_B2240,0.25,1.0965936458987611e-4,34.762,3.1545758181311813e-6
H16_B2239,0.25,1.504442789508342e-4,24.502,6.140081583170117e-6
H16_B2238,0.25,1.0578539249684485e-5,15.676,6.748238868132485e-7
H16_B2235,0.25,9.504933398291354e-5,38.612,2.461652698200392e-6
H16_B2234,0.25,1.496583982270856e-6,34.21,4.374697405059504e-8
H16_B2233,0.25,2.9590989187751646e-6,38.569,7.672221003332119e-8
H16_B2232,0.25,3.834998916038303e-4,29.85,1.2847567557917263e-5
H16_B2230,0.25,6.496958988898044e-6,33.929,1.914868987856419e-7
H16_B2229,0.25,4.902482469256042e-4,45.262,1.083134300131687e-5
H16_B2228,0.25,2.919778013446559e-5,50.141,5.823134786794358e-7
H16_B2226,0.25,4.432260072430304e-5,27.769,1.596117999362708e-6
H16_B2223,0.25,7.644590316613067e-7,36.288,2.1066441569149766e-8
H16_B2222,0.25,7.795228653129925e-7,45.266,1.722093547724545e-8
H16_B2221,0.25,8.050976700351654e-7,20.247,3.976380056478319e-8
H16_B2220,0.25,1.4958798273431406e-5,34.667,4.3149964731391254e-7
H16_B2219,0.25,1.6237047806588838e-5,36.367,4.464775155110083e-7
H16_B2218,0.25,2.0005962584227765e-7,30.553,6.547953583683358e-9
H16_B2217,0.25,3.296849038524685e-6,32.097,1.0271517707339268e-7
H16_B2216,0.25,1.5190525181986473e-5,27.46,5.531873700650573e-7
H16_B2213,0.25,1.9948949594843604e-7,26.461,7.539000640506256e-9
H16_B2212,0.25,6.269706494994308e-7,43.217,1.4507500509045765e-8
H16_B2211,0.25,4.861795097757244e-6,30.899,1.573447392393684e-7
H16_B2210,0.25,7.732574701001159e-6,44.296,1.7456598114956562e-7
H16_B2209,0.25,1.847212648656443e-5,45.46,4.0633802214176044e-7
H16_B2208,0.25,1.0881855079388468e-5,23.256,4.6791602508550343e-7
H16_B2207,0.25,3.0084500092597086e-8,73.788,4.0771534792374216e-10
H16_B2206,0.25,1.5596453351493594e-5,32.911,4.738978867701861e-7
H16_B2205,0.25,1.353599591058766e-4,7.326,1.8476652894605053e-5
H16_B2204,0.25,7.162408580514718e-5,105.918,6.762220378514246e-7
H16_B2203,0.25,5.128430643903754e-5,151.419,3.3869135603218584e-7
H16_B2202,0.25,6.225909418230367e-5,20.523,3.0336254047801816e-6
H16_B2201,0.25,8.660146640703822e-6,51.602,1.6782579436269567e-7
H16_B2199,0.25,8.721094617773417e-7,59.235,1.472287434417729e-8
H16_B2197,0.25,5.836930796018421e-5,26.927,2.1676870041290974e-6
H16_B2196,0.25,5.2196597535125824e-5,58.105,8.983150767597594e-7
H16_B2195,0.25,1.1652022063648988e-5,84.191,1.3839985347185552e-7
H16_B2192,0.25,4.254237640371629e-5,33.346,1.275786493244056e-6
H16_B2191,0.25,1.7336288609440852e-6,50.47,3.4349690131644246e-8
H16_B2190,0.25,3.515486127677062e-5,22.575,1.5572474541205149e-6
H16_B2189,0.25,5.806608385853689e-6,41.72,1.3918045028412486e-7
H16_B2188,0.25,7.4926570362924244e-6,38.147,1.964153678216485e-7
H16_B2187,0.25,1.2570435619993665e-5,49.758,2.526314486111513e-7
H16_B2186,0.25,1.0064903876386175e-4,25.787,3.903092207851311e-6
H16_B2185,0.25,0.001528694518381759,67.426,2.2672181626994913e-5
H16_B2184,0.25,2.228194383263293e-5,36.858,6.045348047271402e-7
H16_B2183,0.25,0.0011427582353221806,13.496,8.467384671918943e-5
H16_B2182,0.25,4.3035721248054765e-6,31.644,1.3599962472523942e-7
H16_B2181,0.25,2.3469104192004945e-6,18.078,1.2982135298155185e-7
H16_B2180,0.25,1.0204714540269583e-5,13.302,7.671564080792049e-7
H16_B2179,0.25,1.743212265921751e-5,48.744,3.5762601877600337e-7
H16_B2178,0.25,2.876914902618111e-4,14.505,1.9833953137663642e-5
H16_B2176,0.25,1.184054201169815e-6,92.318,1.282582162925773e-8
H16_B2175,0.25,3.0132367144776223e-5,23.693,1.2717835286699118e-6
H16_B2173,0.25,2.5793641268858185e-6,27.112,9.513736083231847e-8
H16_B2172,0.25,3.243389647901364e-5,53.848,6.023231406740017e-7
H16_B2170,0.25,5.296777940208621e-5,43.72,1.2115228591511028e-6
H16_B2169,0.25,1.5042537035277488e-4,35.825,4.198893799100485e-6
H16_B2168,0.25,7.879988273732917e-5,36.569,2.1548273876050526e-6
H16_B2167,0.25,NaN,41.397,0
H16_B2166,0.25,3.158625608143552e-6,36.575,8.636023535594128e-8
H16_B2163,0.25,1.0097336216778797e-5,33.214,3.0400843670677416e-7
H16_B2162,0.25,4.680746485586925e-6,28.701,1.630865295838795e-7
H16_B2161,0.25,2.9192129961749094e-6,40.124,7.275478507065371e-8
H16_B2160,0.25,1.2019635172789195e-6,126.443,9.50597120662211e-9
H16_B2159,0.25,8.617656480707122e-7,43.619,1.9756657604959126e-8
H16_B2158,0.25,2.4886554998927277e-5,41.884,5.941780870720866e-7
H16_B2156,0.25,7.445839848389458e-8,27.749,2.6832822258061398e-9
H16_B2155,0.25,3.4496309098824243e-6,33.793,1.0208122717374676e-7
H16_B2154,0.25,5.726111394966692e-5,20.357,2.812846389431985e-6
H16_B2153,0.25,1.2053605102578714e-6,22.804,5.285741581555304e-8
H16_B2152,0.25,1.4998257926623962e-7,27.816,5.391953525533492e-9
H16_B2150,0.25,5.221930380526605e-6,57.586,9.068055396323072e-8
H16_B2149,0.25,3.4565397077487843e-6,47.055,7.345743720643469e-8
H16_B2148,0.25,1.6963372505451737e-5,89.884,1.8872516249223151e-7
H16_B2147,0.25,3.2872466456851854e-6,40.816,8.053818712478404e-8
H16_B2146,0.25,4.721289035671365e-7,17.291,2.7304892925055604e-8
H16_B2143,0.25,4.838958618919922e-6,54.027,8.956556201380647e-8
H16_B2142,0.25,4.632713762692942e-7,41.522,1.1157251005955738e-8
H16_B2141,0.25,1.085159376777841e-5,41.646,2.6056749190266556e-7
H16_B2140,0.25,1.7578491380581033e-7,41.67,4.218500451303344e-9
H16_B2139,0.25,1.0732466760867622e-5,24.641,4.355532145963079e-7
H16_B2138,0.25,1.4568319455577534e-5,42.855,3.399444511860351e-7
H16_B2136,0.25,8.137651139378402e-5,17.333,4.6948890205840895e-6
H16_B2135,0.25,1.5017647818234086e-6,33.903,4.4295926078028746e-8
H16_B2134,0.25,1.6755326573953857e-6,59.294,2.8258047313309707e-8
H16_B2132,0.25,6.194135629807198e-6,32.457,1.9084128631134108e-7
H16_B2131,0.25,3.0948265827476994e-6,63.779,4.852422557186063e-8
H16_B2129,0.25,3.868073976268332e-7,41.761,9.262407452571376e-9
H16_B2128,0.25,1.7795129563178493e-5,41.067,4.333194429390628e-7
H16_B2126,0.25,2.1743783659395074e-6,45.843,4.743097890494748e-8
H16_B2125,0.25,2.42511506712006e-5,34.181,7.094921351394225e-7
H16_B2124,0.25,9.817019631315971e-6,54.372,1.805528513079521e-7
H16_B2123,0.25,5.869021401129204e-6,47.517,1.2351414022621808e-7
H16_B2122,0.25,4.621885391153158e-5,39.554,1.1685001241728165e-6
H16_B2120,0.25,3.43374573438213e-6,76.224,4.5048091603459935e-8
H16_B2119,0.25,2.014385933255474e-5,24.68,8.16201755776124e-7
H16_B2118,0.25,NaN,50.868,0
H16_B2116,0.25,4.2274066834133065e-5,34.324,1.2316183088839607e-6
H16_B2115,0.25,5.05517123917445e-6,34.568,1.4623846445193388e-7
H16_B2114,0.25,4.3014180302241865e-5,41.65,1.0327534286252549e-6
H16_B2113,0.25,4.327644383348604e-5,28.141,1.537843141092571e-6
H16_B2112,0.25,7.401044666303588e-7,19.779,3.741869996614383e-8
H16_B2110,0.25,1.5723694497744637e-5,21.677,7.253630344487077e-7
H16_B2108,0.25,2.560332200413512e-6,106.017,2.4150204216432383e-8
H16_B2107,0.25,6.517024836242419e-5,177.355,3.674565045384917e-7
H16_B2106,0.25,1.8979666934340222e-5,14.249,1.3319999252116093e-6
H16_B2105,0.25,9.87008400842045e-6,11.657,8.467087594081195e-7
H16_B2100,0.25,6.831195440916432e-6,102.787,6.645972195818958e-8
H16_B2099,0.25,6.025089278959149e-6,23.772,2.5345319194679243e-7
H16_B2098,0.25,1.1402579746965852e-6,41.246,2.7645298324603238e-8
H16_B2096,0.25,4.643176571774591e-6,65.165,7.125261370021623e-8
H16_B2095,0.25,4.682438545973997e-6,72.394,6.46799257669696e-8
H16_B2093,0.25,8.171644482983274e-6,52.714,1.5501848622725032e-7
H16_B2091,0.25,4.476750104397284e-5,26.944,1.66150167176265e-6
H16_B2090,0.25,2.805163197482242e-5,93.066,3.0141654282791156e-7
H16_B2088,0.25,9.749234210999842e-6,119.46,8.161086732797457e-8
H16_B2087,0.25,3.0301425515725377e-5,23.061,1.3139684105513801e-6
H16_B2086,0.25,1.0854078783176513e-6,23.568,4.605430576704223e-8
H16_B2085,0.25,6.468643333253944e-4,119.86,5.396832415529738e-6
H16_B2084,0.25,4.0893936773210695e-5,41.813,9.780196774498528e-7
H16_B2082,0.25,3.9453188988856465e-6,16.836,2.343382572395846e-7
H16_B2081,0.25,1.4485648658412519e-6,24.099,6.010892011457952e-8
H16_B2080,0.25,1.2291787512494802e-5,35.026,3.5093323566764123e-7
H16_B2078,0.25,2.660614707405957e-6,11.043,2.409322382872369e-7
H16_B2077,0.25,2.2417216622801795e-6,14.912,1.503300470949691e-7
H16_B2076,0.25,2.077141434389276e-5,47.513,4.3717328612995936e-7
H16_B2075,0.25,4.2940855197144666e-5,31.324,1.3708611670650194e-6
H16_B2074,0.25,1.634791852694556e-5,28.026,5.833125857041875e-7
H16_B2072,0.25,2.054455654170275e-5,46.489,4.41922961167217e-7
H16_B2071,0.25,1.2291857899433036e-4,141.4,8.692968811480224e-7
H16_B2070,0.25,8.031584415599227e-6,7.508,1.069736869419183e-6
H16_B2069,0.25,1.0784420936595631e-4,43.3,2.4906283918234716e-6
H16_B2067,0.25,1.9759468927069048e-07,46.496,4.249713723130818e-9
H16_B2066,0.25,6.383515368618136e-7,37.918,1.6835052926362508e-8
H16_B2063,0.25,NaN,18.225,0
H16_B2062,0.25,1.2782908420569474e-6,47.284,2.703432116692639e-8
H16_B2059,0.25,3.0400277032400118e-6,26.116,1.1640479794915039e-7
H16_B2057,0.25,8.249461978085943e-4,51.678,1.596319899780553e-5
H16_B2055,0.25,2.7825659567297336e-5,53.071,5.243100670290241e-7
H16_B2053,0.25,4.87484247695678e-5,52.666,9.256147185958266e-7
H16_B2052,0.25,3.413980309794104e-6,12.652,2.6983720437828836e-7
H16_B2050,0.25,9.937105345537035e-6,37.109,2.677815447879769e-7
H16_B2049,0.25,6.3311078909458324e-6,35.301,1.793464176920153e-7
H16_B2048,0.25,4.624592050054439e-5,80.749,5.72711990248107e-7
H16_B2047,0.25,4.719641030858499e-6,23.828,1.980712200293142e-7
H16_B2044,0.25,1.1417552499797089e-4,59.598,1.915761015436271e-6
H16_B2043,0.25,1.04933296734572e-4,47.842,2.1933300600846957e-6
H16_B2042,0.25,6.58449344712288e-5,107.021,6.152524688727334e-7
H16_B2041,0.25,4.865802620543402e-4,41.454,1.1737836205295997e-5
H16_B2040,0.25,4.051472074024008e-6,25.409,1.5945027643842763e-7
H16_B2039,0.25,9.121523291879768e-6,27.651,3.2988041271128596e-7
H16_B2038,0.25,4.665403723947935e-7,36.975,1.2617724743604962e-8
H16_B2035,0.25,6.136975920857043e-5,38.84,1.5800658910548515e-6
H16_B2034,0.25,1.2469557729110633e-4,41.025,3.039502188692415e-6
H16_B2032,0.25,4.8482967662440385e-5,28.545,1.6984749575211203e-6
H16_B2031,0.25,1.0371580466532055e-5,34.889,2.9727365262782127e-7
H16_B2027,0.25,5.690058203982066e-6,82.035,6.93613482535755e-8
H16_B2026,0.25,9.28155937130953e-6,13.441,6.905408356007387e-7
H16_B2025,0.25,1.2379269025165676e-4,7.325,1.6900025972922425e-5
H16_B2024,0.25,1.5477078192042916e-5,13.558,1.1415458173803596e-6
H16_B2023,0.25,1.913811672302074e-6,10.503,1.8221571668114578e-7
H16_B2021,0.25,2.525385815081464e-4,20.184,1.2511820328386167e-5
H16_B2020,0.25,2.0717958678956892e-6,10.692,1.9377065730412357e-7
H16_B2019,0.25,2.3947022206516122e-5,7.201,3.3255134295953507e-6
H16_B2018,0.25,3.4229595882065867e-6,8.954,3.822827326565319e-7
H16_B2015,0.25,5.815037087432734e-6,20.926,2.7788574440565485e-7
H16_B2014,0.25,3.562329218625973e-5,45.92,7.757685580631475e-7
H16_B2013,0.25,NaN,44.338,0
H16_B2012,0.25,5.166073568952415e-7,25.787,2.0033635432397775e-8
H16_B2011,0.25,1.9189188745703846e-5,29.42,6.522497874134549e-7
H16_B2010,0.25,3.116342110488566e-7,42.57,7.320512357267009e-9
H16_B2008,0.25,6.028499663110322e-5,42.071,1.432934720617604e-6
H16_B2007,0.25,6.453628690914234e-6,9.33,6.917072551890926e-7
H16_B2006,0.25,5.593658298427456e-7,14.458,3.868901852557377e-8
H16_B2005,0.25,1.2198719377726471e-5,35.04,3.481369685424221e-7
H16_B2004,0.25,8.560708758840302e-7,35.134,2.4365881365174197e-8
H16_B2003,0.25,1.3698606249907177e-5,42.704,3.2078040113120966e-7
H16_B2002,0.25,4.326856760331142e-6,36.09,1.1989073871795905e-7
H16_B2001,0.25,2.1081229556485268e-4,33.714,6.252960063025825e-6
