locus_tag,growthrate,mass_g_per_gDCW,MolWeight,conc_mmol_gDCW
H16_B2449,0.25,6.229982585337525e-8,29.129,2.1387560799675667e-9
H16_B2447,0.25,6.446689275942546e-5,23.03,2.7992571758326294e-6
H16_B2446,0.25,3.662933224555605e-6,49.814,7.353220429107489e-8
H16_B2445,0.25,NaN,42.037,0
H16_B2444,0.25,2.2547935285359434e-7,50.895,4.4302849563531645e-9
H16_B2443,0.25,7.029468986663317e-7,35.535,1.978181788845734e-8
H16_B2441,0.25,6.8537876140035e-5,32.951,2.0799938132389004e-6
H16_B2440,0.25,2.4467228339695033e-6,132.353,1.8486342084950877e-8
H16_B2439,0.25,8.161752103009361e-5,34.081,2.3948100416681907e-6
H16_B2438,0.25,2.0713584584154684e-5,44.263,4.6796612484817305e-7
H16_B2437,0.25,2.0505377054997537e-5,33.026,6.208858794585337e-7
H16_B2435,0.25,6.504535960418953e-6,25.481,2.552700427934129e-7
H16_B2434,0.25,2.2219089353143206e-5,19.735,1.125872275304951e-6
H16_B2433,0.25,1.3612155227032968e-4,55.185,2.46664043255105e-6
H16_B2432,0.25,2.2478067945782025e-4,18.547,1.2119516873770434e-5
H16_B2431,0.25,2.9759797747740287e-5,16.237,1.8328384398435851e-6
H16_B2430,0.25,7.171621031288004e-6,64.834,1.1061512526279427e-7
H16_B2429,0.25,3.929634331795632e-5,35.572,1.1046987326536691e-6
H16_B2428,0.25,5.799150282249517e-4,97.426,5.952364135086648e-6
H16_B2427,0.25,2.8783055766189483e-5,67.469,4.2661156629251187e-7
H16_B2426,0.25,1.702981631572599e-5,24.032,7.086308387036447e-7
H16_B2423,0.25,1.8278540546961996e-5,27.701,6.598512886524673e-7
H16_B2422,0.25,6.75009499672626e-5,46.781,1.4429137890866503e-6
H16_B2421,0.25,9.701412523597211e-5,24.675,3.931676807942132e-6
H16_B2419,0.25,2.6145719749404684e-6,17.593,1.4861433382256968e-7
H16_B2418,0.25,1.8566306016321268e-4,47.947,3.8722560361067985e-6
H16_B2417,0.25,2.289052562172255e-5,28.687,7.979407265215098e-7
H16_B2416,0.25,1.455181319032886e-4,148.459,9.801907052000122e-7
H16_B2415,0.25,4.520718207850486e-5,39.5,1.1444856222406293e-6
H16_B2414,0.25,1.0443719369354545e-4,43.303,2.4117773293662204e-6
H16_B2413,0.25,4.002089130512319e-5,22.927,1.7455790685708201e-6
H16_B2412,0.25,8.522507700302017e-5,7.974,1.0687870203539021e-5
H16_B2408,0.25,6.966326348021626e-7,43.617,1.5971585271847273e-8
H16_B2407,0.25,1.6131091189412248e-7,114.383,1.410269986747353e-9
H16_B2406,0.25,2.018827111961654e-6,38.353,5.263804948665435e-8
H16_B2405,0.25,1.1530284832036067e-6,13.126,8.784309638912133e-8
H16_B2403,0.25,2.5614549793013544e-5,26.879,9.529576916184956e-7
H16_B2402,0.25,6.091713969139752e-6,7.189,8.473659715036517e-7
H16_B2401,0.25,3.5745767575218184e-7,38.41,9.306370105498095e-9
H16_B2400,0.25,NaN,11.092,0
H16_B2399,0.25,3.0335047337429766e-5,23.535,1.288933390160602e-6
H16_B2398,0.25,1.8435629460856124e-6,70.157,2.6277676441204902e-8
H16_B2397,0.25,8.155280881470191e-6,18.632,4.377029240806243e-7
H16_B2396,0.25,2.997070260667355e-5,21.893,1.368962801200089e-6
H16_B2395,0.25,4.543825944089862e-5,14.845,3.0608460384573003e-6
H16_B2394,0.25,1.5842862405871693e-5,14.288,1.1088229567379405e-6
H16_B2393,0.25,2.7407693083009113e-9,12.824,2.1372187369782526e-10
H16_B2392,0.25,2.4294281582607306e-6,28.741,8.452831001916184e-8
H16_B2391,0.25,3.729809318395416e-5,62.386,5.97859987560577e-7
H16_B2390,0.25,3.814712210833867e-6,13.588,2.807412577887744e-7
H16_B2389,0.25,6.3700121371024e-7,24.091,2.6441460035292848e-8
H16_B2388,0.25,1.0280759681133077e-5,12.068,8.519025257816604e-7
H16_B2387,0.25,3.577847317661772e-5,19.206,1.8628799946171887e-6
H16_B2386,0.25,1.1923252033924728e-7,25.268,4.718716176161441e-9
H16_B2385,0.25,4.753924258058696e-5,47.987,9.906691933354232e-7
H16_B2384,0.25,NaN,38.318,0
H16_B2382,0.25,1.0858231858778164e-5,71.754,1.5132580565234223e-7
H16_B2381,0.25,1.1193767665084985e-6,7.845,1.4268664965054154e-7
H16_B2380,0.25,1.4227333200307872e-6,24.166,5.8873347679830644e-8
H16_B2379,0.25,NaN,39.529,0
H16_B2378,0.25,1.853941810923712e-5,32.442,5.71463476642535e-7
H16_B2377,0.25,8.434092650076342e-7,19.472,4.3313951571879324e-8
H16_B2376,0.25,2.5966440216511182e-6,23.67,1.0970190205539156e-7
H16_B2375,0.25,3.361392894216645e-5,15.083,2.2285970259342602e-6
H16_B2374,0.25,NaN,6.926,0
H16_B2373,0.25,5.118559445191244e-6,45.967,1.1135291503015738e-7
H16_B2371,0.25,4.587029926597468e-6,52.09,8.805970294869396e-8
H16_B2370,0.25,4.08370968977988e-6,28.61,1.4273714399789863e-7
H16_B2369,0.25,6.439905849854977e-5,36.814,1.7493089177636163e-6
H16_B2368,0.25,6.672690407445011e-6,61.604,1.0831586272717698e-7
H16_B2365,0.25,2.3468652240424513e-7,44.489,5.275158407791704e-9
H16_B2364,0.25,1.817939396479568e-5,12.909,1.4082728301801595e-6
H16_B2363,0.25,4.201261011866638e-5,14.869,2.825516855112407e-6
H16_B2362,0.25,1.421059359003975e-5,48.209,2.947705530095988e-7
H16_B2361,0.25,6.6637392601072606e-6,13.359,4.988202155930279e-7
H16_B2360,0.25,0.0024669523975039765,44.823,5.503764579577396e-5
H16_B2358,0.25,2.512000039375216e-6,37.201,6.752506758891471e-8
H16_B2356,0.25,1.0630373917988877e-7,17.824,5.96407872418586e-9
H16_B2354,0.25,3.387011062671298e-5,72.841,4.6498689785578153e-7
H16_B2353,0.25,6.817940501952653e-7,13.415,5.082326128924826e-8
H16_B2352,0.25,2.3702614877590234e-5,98.169,2.4144704415436885e-7
H16_B2351,0.25,4.731329101597395e-7,35.745,1.3236338233591817e-8
H16_B2350,0.25,7.680155372810962e-6,70.83,1.0843082553735651e-7
H16_B2349,0.25,3.515350365132343e-6,38.631,9.099817154959341e-8
H16_B2348,0.25,1.2445945977390292e-7,50.877,2.4462814193820966e-9
H16_B2347,0.25,1.099821496754373e-4,28.978,3.7953671638980367e-6
H16_B2346,0.25,4.936676094383594e-7,12.914,3.822731991934021e-8
H16_B2345,0.25,1.234366915926318e-5,17.337,7.11984147157131e-7
H16_B2343,0.25,5.441573847940305e-8,41.229,1.3198413369085608e-9
H16_B2342,0.25,8.602668474224281e-6,31.153,2.7614253761192437e-7
H16_B2341,0.25,2.300370644520066e-6,24.153,9.524161158117276e-8
H16_B2340,0.25,1.641722945745228e-5,38.863,4.2243855228500843e-7
H16_B2339,0.25,8.356238255859433e-6,30.015,2.784020741582353e-7
H16_B2338,0.25,2.2583722870185286e-6,15.415,1.4650485157434503e-7
H16_B2337,0.25,NaN,26.429,0
H16_B2334,0.25,7.580232051998045e-5,23.589,3.2134605332985907e-6
H16_B2333,0.25,6.029919383750116e-6,73.363,8.219292264152388e-8
H16_B2332,0.25,5.9014312819337255e-5,44.574,1.3239626872018948e-6
H16_B2331,0.25,1.949281404190757e-5,41.314,4.7182103020544057e-7
H16_B2330,0.25,1.2768794679825958e-4,34.144,3.7396891634916706e-6
H16_B2329,0.25,2.0219215538053738e-5,34.838,5.803781944443923e-7
H16_B2328,0.25,6.482869102458338e-5,16.347,3.965785222033606e-6
H16_B2326,0.25,1.786058729275488e-5,16.419,1.0877999447441915e-6
H16_B2324,0.25,NaN,25.835,0
H16_B2323,0.25,1.2352225884037262e-6,84.402,1.463499192440613e-8
H16_B2322,0.25,5.4143232710982394e-5,23.946,2.2610554042839054e-6
H16_B2318,0.25,1.019878171125586e-5,17.396,5.862716550503484e-7
H16_B2317,0.25,1.2235676022746005e-6,14.1,8.677784413295039e-8
H16_B2314,0.25,1.0690091569537557e-6,33.484,3.1925969327253486e-8
H16_B2313,0.25,1.4894995850261846e-5,254.893,5.8436268749090184e-8
H16_B2312,0.25,7.35174435409628e-6,79.511,9.24619782683689e-8
H16_B2311,0.25,NaN,48.369,0
H16_B2308,0.25,1.6141422528337697e-5,33.781,4.778254796583196e-7
H16_B2307,0.25,3.5606217949030073e-6,51.784,6.875911082386465e-8
H16_B2306,0.25,5.3994181552022065e-6,33.395,1.616834303099927e-7
H16_B2305,0.25,2.493958704510304e-7,36.624,6.809629490253124e-9
H16_B2304,0.25,1.0568319168026351e-4,21.416,4.934777347789667e-6
H16_B2301,0.25,4.2421868141483064e-5,18.299,2.318261552078423e-6
H16_B2300,0.25,3.776164723304665e-6,21.872,1.7264835055343203e-7
H16_B2299,0.25,4.884144214369423e-6,23.542,2.074651352633346e-7
H16_B2298,0.25,4.9860167303905064e-6,66.497,7.498107779885567e-8
H16_B2295,0.25,8.857103404182466e-6,68.465,1.2936687948853378e-7
H16_B2292,0.25,3.596851824944312e-5,33.923,1.060298860638597e-6
H16_B2291,0.25,1.6789408106793955e-5,26.523,6.330131624172965e-7
H16_B2290,0.25,3.936691102966818e-6,20.053,1.9631432219452543e-7
H16_B2289,0.25,2.2134440845361357e-5,46.591,4.750797545740885e-7
H16_B2288,0.25,2.060531360584259e-6,42.152,4.8883359285069726e-8
H16_B2286,0.25,4.75741650493509e-6,42.948,1.1077154943035973e-7
H16_B2284,0.25,1.779809741966041e-5,54.127,3.288210582456151e-7
H16_B2283,0.25,5.159211007428557e-6,42.315,1.2192392786077174e-7
H16_B2282,0.25,4.2626397081063055e-7,18.186,2.3439127395283763e-8
H16_B2281,0.25,3.4150696483501458e-6,16.71,2.04372809596059e-7
H16_B2280,0.25,5.68626115670052e-7,35.838,1.5866569442213628e-8
H16_B2277,0.25,1.6599736317998796e-4,60.757,2.732152067745082e-6
H16_B2276,0.25,NaN,23.738,0
H16_B2275,0.25,2.64948829474665e-7,50.475,5.2491100440745925e-9
H16_B2274,0.25,1.4308199835539574e-5,33.289,4.2981765254407083e-7
H16_B2273,0.25,6.381748431539777e-6,33.933,1.8806909001679126e-7
H16_B2272,0.25,4.024735231142856e-6,21.156,1.9024084095022005e-7
H16_B2269,0.25,2.165696223793149e-5,27.519,7.869821664279767e-7
H16_B2267,0.25,4.2936537171289086e-7,25.598,1.6773395254039022e-8
H16_B2266,0.25,3.351650387944835e-6,58.063,5.7724375039953755e-8
H16_B2265,0.25,5.49226126674001e-5,139.293,3.9429556881824716e-7
H16_B2259,0.25,1.4139837435533871e-5,33.131,4.2678571233991944e-7
H16_B2258,0.25,1.4395959354813743e-5,37.243,3.8654134615400867e-7
H16_B2257,0.25,6.972709877129516e-8,26.734,2.608180548039768e-9
H16_B2256,0.25,1.295787143658176e-4,11.379,1.1387530922384886e-5
H16_B2255,0.25,1.5899792549153502e-4,15.161,1.0487298033872107e-5
H16_B2254,0.25,2.9150918548322874e-5,47.195,6.176696376379463e-7
H16_B2253,0.25,6.641720161216289e-5,7.453,8.911472106824484e-6
H16_B2252,0.25,1.6394292608722372e-7,23.132,7.087278492444394e-9
H16_B2251,0.25,2.231313899267228e-5,7.907,2.821947513933512e-6
H16_B2250,0.25,5.030287207491761e-5,42.32,1.188631192696541e-6
H16_B2249,0.25,4.884330244742182e-6,9.892,4.937656939690844e-7
H16_B2245,0.25,9.42879230322686e-6,30.2,3.122116656697636e-7
H16_B2242,0.25,3.144004395287062e-8,64.532,4.872008298653477e-10
H16_B2241,0.25,9.9316534178653e-7,30.715,3.2334863805519456e-8
H16_B2240,0.25,1.421671925821201e-4,34.762,4.089729951732354e-6
H16_B2239,0.25,6.140000587571666e-5,24.502,2.5059181240599404e-6
H16_B2238,0.25,3.3614111751656577e-6,15.676,2.1443041433820222e-7
H16_B2235,0.25,1.2289785403232214e-4,38.612,3.1828927284865365e-6
H16_B2234,0.25,7.456029018402961e-7,34.21,2.1794881667357383e-8
H16_B2233,0.25,NaN,38.569,0
H16_B2232,0.25,4.4726571779235596e-4,29.85,1.4983776140447436e-5
H16_B2230,0.25,5.1344397521688074e-6,33.929,1.513289443298891e-7
H16_B2229,0.25,8.156488395575268e-4,45.262,1.802060977326514e-5
H16_B2228,0.25,2.182053635669e-7,50.141,4.351835096366247e-9
H16_B2226,0.25,1.0526489637318804e-4,27.769,3.790734141423459e-6
H16_B2223,0.25,4.138865092569297e-7,36.288,1.1405602658094404e-8
H16_B2222,0.25,NaN,45.266,0
H16_B2221,0.25,1.6892603277726593e-6,20.247,8.343262348854937e-8
H16_B2220,0.25,1.8665828708135726e-5,34.667,5.384321893482484e-7
H16_B2219,0.25,5.461105956945556e-5,36.367,1.501665234125871e-6
H16_B2218,0.25,1.214269499724324e-7,30.553,3.974305304632357e-9
H16_B2217,0.25,2.7708505017247157e-7,32.097,8.632739825294313e-9
H16_B2216,0.25,1.7136359274237686e-5,27.46,6.240480434900832e-7
H16_B2213,0.25,5.1419732014454896e-8,26.461,1.943227089469593e-9
H16_B2212,0.25,3.0839724005047674e-5,43.217,7.136016846390928e-7
H16_B2211,0.25,1.7674772133517975e-5,30.899,5.720176100688688e-7
H16_B2210,0.25,2.4096317677017905e-5,44.296,5.439840544748489e-7
H16_B2209,0.25,3.7666330839386473e-5,45.46,8.285598512843484e-7
H16_B2208,0.25,8.166329777738484e-6,23.256,3.5114937124778484e-7
H16_B2207,0.25,2.4743795405244858e-9,73.788,3.3533630678761936e-11
H16_B2206,0.25,8.665882427762279e-6,32.911,2.6331264403276345e-7
H16_B2205,0.25,3.33849391298092e-4,7.326,4.557048748267704e-5
H16_B2204,0.25,1.0899807653393303e-4,105.918,1.029079821502795e-6
H16_B2203,0.25,3.915600062365926e-5,151.419,2.585937076830468e-7
H16_B2202,0.25,2.5323525023073053e-5,20.523,1.2339095172768627e-6
H16_B2201,0.25,6.538576476689026e-6,51.602,1.2671168707974548e-7
H16_B2199,0.25,5.3678984676060135e-6,59.235,9.062038436069914e-8
H16_B2197,0.25,5.097661192852045e-5,26.927,1.8931411567764865e-6
H16_B2196,0.25,3.7420185343793086e-5,58.105,6.440097296926785e-7
H16_B2195,0.25,5.149605866920975e-5,84.191,6.116575247854255e-7
H16_B2192,0.25,7.336293845167751e-6,33.346,2.2000521337395043e-7
H16_B2191,0.25,1.0868738117657995e-5,50.47,2.1535046795438864e-7
H16_B2190,0.25,7.125169217929485e-6,22.575,3.1562211375102923e-7
H16_B2189,0.25,6.430365296177755e-7,41.72,1.5413147881538245e-8
H16_B2188,0.25,7.121273901992032e-7,38.147,1.8667978876430733e-8
H16_B2187,0.25,2.5022074012038982e-5,49.758,5.028753971630489e-7
H16_B2186,0.25,9.354759398413326e-5,25.787,3.627703648510228e-6
H16_B2185,0.25,8.574999028297532e-4,67.426,1.2717644570785056e-5
H16_B2184,0.25,3.0268822688249955e-6,36.858,8.212280288743272e-8
H16_B2183,0.25,2.445191911689798e-4,13.496,1.811790094613069e-5
H16_B2182,0.25,1.4395068471690757e-5,31.644,4.5490672707909104e-7
H16_B2181,0.25,7.248781813309737e-6,18.078,4.0097255300972105e-7
H16_B2180,0.25,2.7390701015730674e-6,13.302,2.0591415588430817e-7
H16_B2179,0.25,6.7621316937773735e-6,48.744,1.3872746786840173e-7
H16_B2178,0.25,2.4767406537620724e-4,14.505,1.7075082066612012e-5
H16_B2176,0.25,6.95844728827803e-5,92.318,7.537476210790995e-7
H16_B2175,0.25,3.0359027979872378e-5,23.693,1.2813501025565516e-6
H16_B2173,0.25,4.1860640368293915e-7,27.112,1.5439893909816287e-8
H16_B2172,0.25,3.0723899829218905e-05,53.848,5.705671488118203e-7
H16_B2170,0.25,8.353201107168532e-5,43.72,1.910613245006526e-6
H16_B2169,0.25,8.818823320934256e-5,35.825,2.461639447574112e-6
H16_B2168,0.25,4.383884024273121e-5,36.569,1.1987978955599334e-6
H16_B2167,0.25,4.368378530431689e-6,41.397,1.0552403629325045e-7
H16_B2166,0.25,2.2347422653047073e-6,36.575,6.110026699397695e-8
H16_B2163,0.25,8.198801577761884e-6,33.214,2.468477623219692e-7
H16_B2162,0.25,4.959517249280627e-7,28.701,1.7279945818196672e-8
H16_B2161,0.25,2.1469720422892587e-6,40.124,5.350842493991773e-8
H16_B2160,0.25,2.2864982921692986e-7,126.443,1.8083233489946447e-9
H16_B2159,0.25,3.679393171115399e-7,43.619,8.435299229958043e-9
H16_B2158,0.25,1.92097017768354e-5,41.884,4.5864057341312676e-7
H16_B2156,0.25,6.038504256001896e-8,27.749,2.176115988324587e-9
H16_B2155,0.25,1.3686819081118076e-5,33.793,4.0501935552090896e-7
H16_B2154,0.25,4.22896839282838e-5,20.357,2.077402560705595e-6
H16_B2153,0.25,3.622419336072644e-7,22.804,1.5885017260448363e-8
H16_B2152,0.25,3.2002331978820794e-7,27.816,1.1505008620513658e-8
H16_B2150,0.25,3.184528466964615e-6,57.586,5.53003936193626e-8
H16_B2149,0.25,7.360531019525226e-6,47.055,1.5642399361439222e-7
H16_B2148,0.25,4.016724896031286e-6,89.884,4.468787432725831e-8
H16_B2147,0.25,5.558690345991304e-7,40.816,1.3618900298881085e-8
H16_B2146,0.25,1.6046617306611496e-6,17.291,9.280329250252441e-8
H16_B2143,0.25,4.191355393916733e-7,54.027,7.757890302842529e-9
H16_B2142,0.25,8.997150109100266e-8,41.522,2.166839292206605e-9
H16_B2141,0.25,1.0767662678993235e-4,41.646,2.5855214616033317e-6
H16_B2140,0.25,4.797693382004e-8,41.67,1.151354303336693e-9
H16_B2139,0.25,1.0161059791203088e-5,24.641,4.1236393779485763e-7
H16_B2138,0.25,7.985845016590552e-7,42.855,1.863457010054965e-8
H16_B2136,0.25,3.728043375142059e-5,17.333,2.1508356171130558e-6
H16_B2135,0.25,3.452067178884791e-6,33.903,1.0182187944679795e-7
H16_B2134,0.25,1.6448481518982314e-6,59.294,2.7740549666040937e-08
H16_B2132,0.25,9.09658314813461e-6,32.457,2.8026567914886186e-7
H16_B2131,0.25,1.1178710537626753e-5,63.779,1.7527259031384549e-7
H16_B2129,0.25,1.4044349652384896e-7,41.761,3.3630300166147594e-9
H16_B2128,0.25,6.963156511496928e-6,41.067,1.6955600631886741e-7
H16_B2126,0.25,7.138481223459662e-6,45.843,1.5571583935300182e-7
H16_B2125,0.25,1.342904233903573e-4,34.181,3.9288032354336414e-6
H16_B2124,0.25,4.5724278827436574e-5,54.372,8.409526746751374e-7
H16_B2123,0.25,9.932883307019094e-6,47.517,2.0903851899360426e-7
H16_B2122,0.25,1.3084024739012554e-5,39.554,3.307889148761833e-7
H16_B2120,0.25,NaN,76.224,0
H16_B2119,0.25,2.010593537149357e-5,24.68,8.146651285046017e-7
H16_B2118,0.25,NaN,50.868,0
H16_B2116,0.25,7.078376550599418e-5,34.324,2.062223677484972e-6
H16_B2115,0.25,8.514882179329829e-6,34.568,2.463226735515456e-7
H16_B2114,0.25,1.1853873088165576e-4,41.65,2.846067968347077e-6
H16_B2113,0.25,2.0947735724289935e-6,28.141,7.443849090042974e-8
H16_B2112,0.25,NaN,19.779,0
H16_B2110,0.25,3.719779746917468e-6,21.677,1.7160030202138063e-7
H16_B2108,0.25,1.0287177631390737e-5,106.017,9.703328363744245e-8
H16_B2107,0.25,7.860605899338357e-5,177.355,4.432130979864315e-7
H16_B2106,0.25,5.7587927712461386e-5,14.249,4.041541702046556e-6
H16_B2105,0.25,1.8522274749943825e-5,11.657,1.588940100364058e-6
H16_B2100,0.25,2.1797151675137244e-5,102.787,2.1206136646791176e-7
H16_B2099,0.25,1.2012200449300977e-7,23.772,5.053087855166152e-9
H16_B2098,0.25,1.1445585379003686e-6,41.246,2.77495645129314e-8
H16_B2096,0.25,2.3864336045343135e-6,65.165,3.662140112843265e-8
H16_B2095,0.25,5.807923220260536e-6,72.394,8.022658259331625e-8
H16_B2093,0.25,9.816131614594142e-6,52.714,1.8621488816242634e-7
H16_B2091,0.25,3.7129994050436105e-6,26.944,1.378043128356447e-7
H16_B2090,0.25,4.666375784679079e-6,93.066,5.0140500125492436e-8
H16_B2088,0.25,1.645541389950476e-5,119.46,1.3774831658718196e-7
H16_B2087,0.25,8.9018424025713e-6,23.061,3.8601285297997924e-7
H16_B2086,0.25,2.593106581561923e-6,23.568,1.1002658611515289e-7
H16_B2085,0.25,7.091070995317577e-4,119.86,5.916127978739844e-6
H16_B2084,0.25,1.0423925516460711e-4,41.813,2.492986754468876e-6
H16_B2082,0.25,1.6636313438760825e-5,16.836,9.88139310926635e-7
H16_B2081,0.25,2.7342040148630443e-7,24.099,1.1345715651533441e-8
H16_B2080,0.25,6.893436732913438e-6,35.026,1.9680913415501167e-7
H16_B2078,0.25,2.307518189762737e-6,11.043,2.0895754684078031e-7
H16_B2077,0.25,3.402250860807206e-6,14.912,2.2815523476443172e-7
H16_B2076,0.25,2.2470806435369446e-6,47.513,4.729401729078241e-8
H16_B2075,0.25,6.799852890758262e-5,31.324,2.170812441181925e-6
H16_B2074,0.25,7.210833742832672e-6,28.026,2.572908635849808e-7
H16_B2072,0.25,3.1506090298542575e-5,46.489,6.777106476487464e-7
H16_B2071,0.25,1.526314575128275e-4,141.4,1.0794303925942539e-6
H16_B2070,0.25,6.732991620298756e-6,7.508,8.96775655340804e-7
H16_B2069,0.25,1.5071790774770727e-4,43.3,3.4807830888615996e-6
H16_B2067,0.25,NaN,46.496,0
H16_B2066,0.25,1.802490511006024e-8,37.918,4.753653966469814e-10
H16_B2063,0.25,5.112887655232479e-7,18.225,2.8054253252304412e-8
H16_B2062,0.25,5.44527623626138e-7,47.284,1.1516107428012394e-8
H16_B2059,0.25,1.0693057058952898e-6,26.116,4.09444672191488e-8
H16_B2057,0.25,6.473061135813756e-4,51.678,1.252575783856526e-5
H16_B2055,0.25,9.492064492925621e-6,53.071,1.7885595698075448e-7
H16_B2053,0.25,7.385344780675499e-5,52.666,1.4022984051713627e-6
H16_B2052,0.25,5.269888782155613e-6,12.652,4.1652614465346297e-7
H16_B2050,0.25,1.7690132750540254e-5,37.109,4.767073418992766e-7
H16_B2049,0.25,2.8917930179352785e-6,35.301,8.191816146668022e-8
H16_B2048,0.25,1.1018546005099467e-4,80.749,1.3645427194267999e-6
H16_B2047,0.25,2.617377721590815e-6,23.828,1.0984462487790898e-7
H16_B2044,0.25,9.623410041980999e-5,59.598,1.6147202996712973e-6
H16_B2043,0.25,1.3240946752599304e-4,47.842,2.767640724175265e-6
H16_B2042,0.25,7.735971231894497e-5,107.021,7.228460986063013e-7
H16_B2041,0.25,6.005499917195787e-5,41.454,1.4487142174930736e-6
H16_B2040,0.25,3.117474733313979e-6,25.409,1.2269175226549565e-7
H16_B2039,0.25,2.754742861163615e-5,27.651,9.96254334802942e-7
H16_B2038,0.25,3.754952691877712e-7,36.975,1.015538253381396e-8
H16_B2035,0.25,1.0574924884843916e-4,38.84,2.7226892082502356e-6
H16_B2034,0.25,7.957677373127074e-6,41.025,1.9397141677335951e-7
H16_B2032,0.25,5.39836235312809e-5,28.545,1.89117616154426e-6
H16_B2031,0.25,7.345699017664992e-6,34.889,2.105448427201981e-7
H16_B2027,0.25,1.5453261319143419e-6,82.035,1.883740027932397e-8
H16_B2026,0.25,7.071112298789214e-6,13.441,5.260852837429666e-7
H16_B2025,0.25,1.7062991732201234e-5,7.325,2.329418666512114e-6
H16_B2024,0.25,1.5238317831262555e-6,13.558,1.1239355237691809e-7
H16_B2023,0.25,9.538716765560417e-6,10.503,9.081897329868053e-7
H16_B2021,0.25,6.258792055208686e-5,20.184,3.1008680416214255e-6
H16_B2020,0.25,4.601759608499268e-7,10.692,4.303927804432536e-8
H16_B2019,0.25,2.124736454537426e-5,7.201,2.950613046156681e-6
H16_B2018,0.25,2.9336454596932304e-6,8.954,3.276351864745623e-7
H16_B2015,0.25,1.3515864952352826e-6,20.926,6.458886051970193e-8
H16_B2014,0.25,4.605113038587539e-5,45.92,1.0028556268701086e-6
H16_B2013,0.25,4.518558353904367e-7,44.338,1.0191164134386682e-8
H16_B2012,0.25,1.554482548162876e-7,25.787,6.028163602446489e-9
H16_B2011,0.25,1.2009047660680325e-5,29.42,4.0819332633175813e-7
H16_B2010,0.25,4.226552910603913e-9,42.57,9.928477591270644e-11
H16_B2008,0.25,4.0019220675595186e-5,42.071,9.512305549094432e-7
H16_B2007,0.25,2.608452948618609e-7,9.33,2.795769505486183e-8
H16_B2006,0.25,2.534932235719101e-6,14.458,1.7533076744495096e-7
H16_B2005,0.25,9.870352050462901e-6,35.04,2.816881292940325e-7
H16_B2004,0.25,NaN,35.134,0
H16_B2003,0.25,1.1477589435293411e-5,42.704,2.6877082791526344e-7
H16_B2002,0.25,1.4030217785820529e-5,36.09,3.8875638087615764e-7
H16_B2001,0.25,1.470177499041242e-4,33.714,4.360732927096287e-6
