locus_tag,growthrate,mass_g_per_gDCW,MolWeight,conc_mmol_gDCW
H16_B2446,0.25,2.752064356561245e-6,49.814,5.524680524674279e-8
H16_B2445,0.25,NaN,42.037,0
H16_B2444,0.25,1.2558366913992668e-7,50.895,2.467505042537119e-9
H16_B2443,0.25,2.420425812098463e-7,35.535,6.811385428727909e-9
H16_B2441,0.25,4.7757218461536645e-5,32.951,1.4493404892578873e-6
H16_B2440,0.25,8.062540780793635e-7,132.353,6.091694771401959e-9
H16_B2439,0.25,1.1108369277823005e-4,34.081,3.2594023877887985e-6
H16_B2438,0.25,5.536856898187392e-5,44.263,1.250899599707971e-6
H16_B2437,0.25,1.1533450490215809e-4,33.026,3.4922335403063675e-6
H16_B2435,0.25,1.098713958438748e-5,25.481,4.3118949744466383e-7
H16_B2434,0.25,8.145905480424015e-5,19.735,4.127644023523696e-6
H16_B2433,0.25,1.563928101521619e-4,55.185,2.8339731838753625e-6
H16_B2432,0.25,1.926505499250982e-4,18.547,1.0387154252714628e-5
H16_B2431,0.25,3.41238017989372e-5,16.237,2.101607550590454e-6
H16_B2430,0.25,2.3368063903298445e-5,64.834,3.6042915604927113e-7
H16_B2429,0.25,3.6246882597810495e-5,35.572,1.0189722983754215e-6
H16_B2428,0.25,8.107092765990761e-4,97.426,8.321282579589392e-6
H16_B2427,0.25,1.311118259809864e-5,67.469,1.9432898958186188e-7
H16_B2426,0.25,1.6033551489134792e-5,24.032,6.671750786091375e-7
H16_B2423,0.25,3.202688636273015e-5,27.701,1.1561635450969332e-6
H16_B2422,0.25,1.4988478728368966e-4,46.781,3.2039671508452074e-6
H16_B2421,0.25,8.110681648914933e-5,24.675,3.2870037077669435e-6
H16_B2419,0.25,1.7194791123100963e-6,17.593,9.773654932701053e-8
H16_B2418,0.25,2.1903831945359903e-4,47.947,4.568342533497383e-6
H16_B2417,0.25,3.398793630845599e-5,28.687,1.1847853142000206e-6
H16_B2416,0.25,2.3457076454408486e-4,148.459,1.5800373473085825e-6
H16_B2415,0.25,1.0161111630213683e-4,39.5,2.57243332410473e-6
H16_B2414,0.25,5.181231265729992e-5,43.303,1.1965063080456302e-6
H16_B2413,0.25,7.797878182313648e-5,22.927,3.401176857989989e-6
H16_B2412,0.25,1.6933847288283057e-4,7.974,2.1236327173668245e-5
H16_B2408,0.25,4.7468142248599737e-7,43.617,1.0882945238920545e-8
H16_B2407,0.25,NaN,114.383,0
H16_B2406,0.25,1.1596544210352167e-6,38.353,3.023634190376807e-8
H16_B2405,0.25,1.230067384302041e-6,13.126,9.371227977312517e-8
H16_B2403,0.25,2.0728269154711582e-5,26.879,7.711696549243491e-7
H16_B2402,0.25,1.4227865505861689e-5,7.189,1.9791160809377783e-6
H16_B2401,0.25,1.5614114153218906e-7,38.41,4.065116936531869e-9
H16_B2400,0.25,2.540361097281727e-7,11.092,2.29026424204988e-8
H16_B2399,0.25,2.7983528899163286e-5,23.535,1.189017586537637e-6
H16_B2398,0.25,4.3462080069378506e-6,70.157,6.194974139341549e-8
H16_B2397,0.25,1.0909533837150588e-5,18.632,5.855267194692244e-7
H16_B2396,0.25,3.813430682454976e-5,21.893,1.7418493045516723e-6
H16_B2395,0.25,5.704489101886802e-5,14.845,3.842700641217111e-6
H16_B2394,0.25,1.6781760393627123e-5,14.288,1.1745353019055938e-6
H16_B2393,0.25,1.6286655310058192e-7,12.824,1.2700136704661722e-8
H16_B2392,0.25,6.1171311087016635e-6,28.741,2.1283640474241201e-7
H16_B2391,0.25,5.0183707205385376e-5,62.386,8.044065528385435e-7
H16_B2390,0.25,6.367380326605516e-6,13.588,4.6860320331215157e-7
H16_B2389,0.25,1.41846920228241e-7,24.091,5.8879631492358565e-9
H16_B2388,0.25,4.618298824025827e-5,12.068,3.826896605921302e-6
H16_B2387,0.25,9.666075865656719e-5,19.206,5.0328417503159005e-6
H16_B2386,0.25,1.3481884295272873e-7,25.268,5.33555655187307e-9
H16_B2385,0.25,2.6859762581921466e-5,47.987,5.597299806597925e-7
H16_B2384,0.25,NaN,38.318,0
H16_B2382,0.25,1.194421417202068e-5,71.754,1.6646060389693509e-7
H16_B2381,0.25,9.355494627846147e-7,7.845,1.1925423362455253e-7
H16_B2380,0.25,1.6674446615847905e-6,24.166,6.899961357215884e-8
H16_B2379,0.25,7.601662328299366e-7,39.529,1.923059608970469e-8
H16_B2378,0.25,4.350201825241808e-6,32.442,1.340916659035142e-7
H16_B2377,0.25,5.379111574746997e-7,19.472,2.762485401985927e-8
H16_B2376,0.25,6.3081245727445805e-6,23.67,2.6650293927944996e-7
H16_B2375,0.25,6.13972515017508e-6,15.083,4.070625969750766e-7
H16_B2374,0.25,6.871695521794478e-7,6.926,9.92159330319734e-8
H16_B2373,0.25,1.6963410217466255e-5,45.967,3.690345294986894e-7
H16_B2371,0.25,6.63701350640714e-7,52.09,1.2741435028618045e-8
H16_B2370,0.25,NaN,28.61,0
H16_B2369,0.25,1.3223373376774121e-5,36.814,3.591941483341696e-7
H16_B2368,0.25,9.444939557505853e-6,61.604,1.533169852202106e-7
H16_B2365,0.25,5.083174065412811e-7,44.489,1.142568739556477e-8
H16_B2364,0.25,1.3397822068311885e-6,12.909,1.0378667649168708e-7
H16_B2363,0.25,1.9284928054829184e-6,14.869,1.2969889067744425e-7
H16_B2362,0.25,2.1008325888299037e-6,48.209,4.357760146092853e-8
H16_B2361,0.25,1.4653010692545745e-5,13.359,1.0968643380901074e-6
H16_B2360,0.25,2.2937728355409916e-4,44.823,5.117401413428355e-6
H16_B2358,0.25,7.278476140780481e-6,37.201,1.956527012924513e-7
H16_B2356,0.25,9.420096058679337e-8,17.824,5.285062869546307e-9
H16_B2354,0.25,2.6841322800126906e-5,72.841,3.684919592005451e-7
H16_B2353,0.25,2.346476479181601e-6,13.415,1.7491438532848313e-7
H16_B2352,0.25,2.083222468121383e-5,98.169,2.1220777110099754e-7
H16_B2351,0.25,2.680842152082272e-8,35.745,7.499908104860182e-10
H16_B2350,0.25,1.7962183151411265e-5,70.83,2.5359569605267915e-7
H16_B2349,0.25,4.2553677054697716e-7,38.631,1.1015422084517024e-8
H16_B2348,0.25,2.783029854935761e-7,50.877,5.470113911857541e-9
H16_B2347,0.25,1.5717211421730663e-5,28.978,5.42384271576046e-7
H16_B2346,0.25,NaN,12.914,0
H16_B2345,0.25,1.0332722716718696e-5,17.337,5.959925429266133e-7
H16_B2343,0.25,2.3879964147395635e-7,41.229,5.7920308878206206e-9
H16_B2342,0.25,5.005806106307153e-6,31.153,1.6068456027692848e-7
H16_B2341,0.25,1.8499957199497561e-6,24.153,7.659486274788871e-8
H16_B2340,0.25,2.3757895775850715e-5,38.863,6.113242872616812e-7
H16_B2339,0.25,7.0655984945282356e-6,30.015,2.3540224869326122e-7
H16_B2338,0.25,4.309408246103646e-6,15.415,2.7955940616955213e-7
H16_B2337,0.25,3.9408519771998854e-7,26.429,1.491109000416166e-8
H16_B2334,0.25,4.6608474494285475e-5,23.589,1.975856309902305e-6
H16_B2333,0.25,5.599844962916014e-7,73.363,7.633064300691103e-9
H16_B2332,0.25,7.113386992897242e-5,44.574,1.5958601410906003e-6
H16_B2331,0.25,2.0411467772347645e-6,41.314,4.940569243439911e-8
H16_B2330,0.25,1.5617072486060754e-4,34.144,4.573884865880024e-6
H16_B2329,0.25,2.9146836174352525e-6,34.838,8.366391920992171e-8
H16_B2328,0.25,8.446433047809953e-6,16.347,5.16696216297177e-7
H16_B2326,0.25,2.9126402947258322e-5,16.419,1.7739449995284928e-6
H16_B2324,0.25,NaN,25.835,0
H16_B2323,0.25,1.3947409538354112e-6,84.402,1.6524975164515192e-8
H16_B2322,0.25,1.0712765089355571e-4,23.946,4.473717986033396e-6
H16_B2318,0.25,4.4268707053348404e-6,17.396,2.544763569403794e-7
H16_B2317,0.25,2.756030794264808e-6,14.1,1.9546317689821334e-7
H16_B2314,0.25,1.592152674834637e-6,33.484,4.754965580081941e-8
H16_B2313,0.25,4.53713885574419e-5,254.893,1.7800170486220454e-7
H16_B2312,0.25,4.462492660061041e-6,79.511,5.612421753041769e-8
H16_B2311,0.25,NaN,48.369,0
H16_B2308,0.25,1.3785857904189718e-5,33.781,4.0809502099374556e-7
H16_B2307,0.25,6.618822262037311e-7,51.784,1.278159713818421e-8
H16_B2306,0.25,3.4638133636416495e-6,33.395,1.0372251425787242e-7
H16_B2305,0.25,NaN,36.624,0
H16_B2304,0.25,7.708701533349035e-5,21.416,3.5995057589414622e-6
H16_B2301,0.25,6.344762892261611e-5,18.299,3.4672730161547688e-6
H16_B2300,0.25,1.1523169405674101e-5,21.872,5.268457116712738e-7
H16_B2299,0.25,3.1697304221749046e-6,23.542,1.3464150973472537e-7
H16_B2298,0.25,1.5318246815272665e-6,66.497,2.30359968348537e-8
H16_B2295,0.25,9.526781850693286e-6,68.465,1.3914820493234917e-7
H16_B2292,0.25,5.961269862261207e-5,33.923,1.757294420381808e-6
H16_B2291,0.25,3.659803195615362e-5,26.523,1.3798601951571702e-6
H16_B2290,0.25,3.4688502245910187e-6,20.053,1.7298410335565845e-7
H16_B2289,0.25,1.53480743607598e-5,46.591,3.294214410671546e-7
H16_B2288,0.25,2.8207315657687756e-6,42.152,6.691809560089142e-8
H16_B2286,0.25,8.227065937841502e-6,42.948,1.915587672963002e-7
H16_B2284,0.25,3.9633831740038034e-5,54.127,7.322377323708691e-7
H16_B2283,0.25,1.0805778030801619e-5,42.315,2.5536519037697314e-7
H16_B2282,0.25,4.396399468074724e-7,18.186,2.417463690792216e-8
H16_B2281,0.25,NaN,16.71,0
H16_B2280,0.25,2.4142771061457562e-6,35.838,6.736640175639702e-8
H16_B2277,0.25,8.566639728059617e-5,60.757,1.409983990002735e-6
H16_B2276,0.25,1.3342016208184667e-7,23.738,5.620530882207712e-9
H16_B2275,0.25,6.827830836826541e-7,50.475,1.3527153713376009e-8
H16_B2274,0.25,2.4630866931471153e-5,33.289,7.399100883616555e-7
H16_B2273,0.25,8.33123625070679e-6,33.933,2.4552017949214007e-7
H16_B2272,0.25,2.2627589588445687e-6,21.156,1.0695589709040313e-7
H16_B2269,0.25,1.7808927519267286e-5,27.519,6.471502423513675e-7
H16_B2267,0.25,2.485197167763245e-7,25.598,9.708559917818757e-9
H16_B2266,0.25,4.342955019622343e-6,58.063,7.479728948938814e-8
H16_B2265,0.25,5.4802763707036394e-5,139.293,3.9343515974985383e-7
H16_B2259,0.25,1.2169304749330895e-5,33.131,3.6730870632733375e-7
H16_B2258,0.25,8.550039863791402e-6,37.243,2.2957441301161028e-7
H16_B2257,0.25,2.0165647081056294e-7,26.734,7.54307140011083e-9
H16_B2256,0.25,1.124500926126421e-4,11.379,9.882247351493286e-6
H16_B2255,0.25,1.0456672694817921e-4,15.161,6.897086402491869e-6
H16_B2254,0.25,1.661153414152706e-5,47.195,3.519765683128946e-7
H16_B2253,0.25,NaN,7.453,0
H16_B2252,0.25,NaN,23.132,0
H16_B2251,0.25,1.3503823173327287e-6,7.907,1.7078314371224594e-7
H16_B2250,0.25,4.8649764833924514e-5,42.32,1.1495691123328098e-6
H16_B2249,0.25,1.1383440185698773e-5,9.892,1.1507723600585094e-6
H16_B2245,0.25,1.9454480702882264e-6,30.2,6.441881027444458e-8
H16_B2242,0.25,4.659958041533401e-8,64.532,7.221158559371166e-10
H16_B2241,0.25,1.328738571880552e-6,30.715,4.326024977634876e-8
H16_B2240,0.25,4.05813177790042e-5,34.762,1.1674045733560842e-6
H16_B2239,0.25,9.150426678009037e-5,24.502,3.734563169540869e-6
H16_B2238,0.25,8.188362413493267e-6,15.676,5.223502432695373e-7
H16_B2235,0.25,9.354726657729433e-5,38.612,2.4227511285945905e-6
H16_B2234,0.25,3.9548369284307894e-7,34.21,1.1560470413419437e-8
H16_B2233,0.25,5.671457960109906e-8,38.569,1.4704705748424657e-9
H16_B2232,0.25,2.696360452984073e-4,29.85,9.033033343330228e-6
H16_B2230,0.25,8.538951188441072e-7,33.929,2.51671171812935e-8
H16_B2229,0.25,6.695727143023848e-4,45.262,1.4793263980875456e-5
H16_B2228,0.25,7.749088286642064e-7,50.141,1.5454594616465693e-8
H16_B2226,0.25,5.749897192773482e-5,27.769,2.070617304466665e-6
H16_B2223,0.25,3.4030047995200763e-7,36.288,9.377768958113085e-9
H16_B2222,0.25,1.5677860318664915e-6,45.266,3.463495850895797e-8
H16_B2221,0.25,2.550019982445853e-7,20.247,1.2594557131653346e-8
H16_B2220,0.25,5.667891602510845e-6,34.667,1.6349530107914861e-7
H16_B2219,0.25,8.978054888253693e-6,36.367,2.468736736121674e-7
H16_B2218,0.25,1.2512373696923749e-7,30.553,4.095301180546509e-9
H16_B2217,0.25,1.6163442608285049e-6,32.097,5.035811012956055e-8
H16_B2216,0.25,2.5588539823060476e-5,27.46,9.318477721434987e-7
H16_B2213,0.25,3.29884218486882e-7,26.461,1.2466808453455348e-8
H16_B2212,0.25,2.1187796539685552e-06,43.217,4.902653247491856e-8
H16_B2211,0.25,6.024152771037265e-6,30.899,1.9496270983000306e-7
H16_B2210,0.25,8.452182065792384e-6,44.296,1.9081140657830017e-7
H16_B2209,0.25,2.4202355320607297e-5,45.46,5.323879305017003e-7
H16_B2208,0.25,6.990945198119786e-6,23.256,3.0060823865324155e-7
H16_B2207,0.25,2.2566884458325857e-8,73.788,3.05834071371034e-10
H16_B2206,0.25,1.338728490567306e-5,32.911,4.067723528811966e-7
H16_B2205,0.25,1.961692920168371e-4,7.326,2.67771351374334e-5
H16_B2204,0.25,1.0607527214792402e-4,105.918,1.0014848481648446e-6
H16_B2203,0.25,2.508206360022632e-5,151.419,1.6564673918217874e-7
H16_B2202,0.25,5.466147008820209e-5,20.523,2.663424942172299e-6
H16_B2201,0.25,1.400599381394835e-5,51.602,2.7142346835293884e-7
H16_B2199,0.25,1.7658462190448988e-6,59.235,2.9810858766690286e-8
H16_B2197,0.25,8.998544025433173e-5,26.927,3.3418294000197467e-6
H16_B2196,0.25,5.0492925403198546e-5,58.105,8.689944996678176e-7
H16_B2195,0.25,4.395530395435032e-5,84.191,5.220902941448649e-7
H16_B2192,0.25,4.087933270195916e-6,33.346,1.2259141336879733e-7
H16_B2191,0.25,1.1283034588435354e-5,50.47,2.235592349600823e-7
H16_B2190,0.25,1.3852803028422288e-5,22.575,6.136346856443981e-7
H16_B2189,0.25,NaN,41.72,0
H16_B2188,0.25,1.469128816649639e-6,38.147,3.8512302845561616e-8
H16_B2187,0.25,2.339053357630605e-5,49.758,4.7008588722026716e-7
H16_B2186,0.25,1.0716369586135914e-4,25.787,4.155725592793235e-6
H16_B2185,0.25,0.0013698289060350374,67.426,2.0316033963679254e-5
H16_B2184,0.25,1.976408887818394e-5,36.858,5.362224992724493e-7
H16_B2183,0.25,7.661823725753945e-4,13.496,5.677107087843764e-5
H16_B2182,0.25,2.0552622678858894e-6,31.644,6.494950916084847e-8
H16_B2181,0.25,9.906087364936613e-6,18.078,5.479636776710152e-7
H16_B2180,0.25,9.793922900531609e-6,13.302,7.362744625268087e-7
H16_B2179,0.25,1.460405130339022e-5,48.744,2.9960715787358894e-7
H16_B2178,0.25,1.5465138544391892e-4,14.505,1.0661936259491136e-5
H16_B2176,0.25,3.5934711319690255e-5,92.318,3.892492397982003e-7
H16_B2175,0.25,2.257560315696429e-5,23.693,9.528385243305741e-7
H16_B2173,0.25,1.926813955026346e-6,27.112,7.106867641731875e-8
H16_B2172,0.25,1.7149580853612355e-5,53.848,3.1848129649406396e-7
H16_B2170,0.25,7.625677929611929e-5,43.72,1.7442081266266994e-6
H16_B2169,0.25,9.740772573387935e-5,35.825,2.718987459424406e-6
H16_B2168,0.25,3.7276861903738465e-5,36.569,1.0193568843484499e-6
H16_B2167,0.25,3.2732145620593117e-6,41.397,7.906888330215503e-8
H16_B2166,0.25,5.08622583971316e-6,36.575,1.3906290744260178e-7
H16_B2163,0.25,1.1119257767962626e-5,33.214,3.3477623194925714e-7
H16_B2162,0.25,1.8178358976728767e-6,28.701,6.33370230191588e-8
H16_B2161,0.25,NaN,40.124,0
H16_B2160,0.25,2.0986901015661318e-7,126.443,1.6597914487683239e-9
H16_B2159,0.25,1.4063790849124425e-7,43.619,3.2242350464532486e-9
H16_B2158,0.25,1.4732230323229204e-5,41.884,3.5173885787482583e-7
H16_B2156,0.25,7.180679405648072e-8,27.749,2.587725469619832e-9
H16_B2155,0.25,3.0946881286135207e-6,33.793,9.157778618688843e-8
H16_B2154,0.25,2.7431532228667163e-5,20.357,1.347523320168353e-6
H16_B2153,0.25,NaN,22.804,0
H16_B2152,0.25,1.5945358190010936e-7,27.816,5.732441109437351e-9
H16_B2150,0.25,3.5469486472065344e-6,57.586,6.159394031894096e-8
H16_B2149,0.25,1.8113684003529189e-6,47.055,3.8494706202378466e-8
H16_B2148,0.25,1.7130891117206206e-5,89.884,1.9058888252866144e-7
H16_B2147,0.25,4.902689127890844e-7,40.816,1.2011684456808222e-8
H16_B2146,0.25,1.2760093143418304e-6,17.291,7.379615489802964e-8
H16_B2143,0.25,1.5428733729455637e-6,54.027,2.855745040341984e-8
H16_B2142,0.25,7.561627487612675e-8,41.522,1.8211135031098393e-9
H16_B2141,0.25,1.1400618211638975e-4,41.646,2.7375061738555866e-6
H16_B2140,0.25,2.0765653725268825e-8,41.67,4.983358225406486e-10
H16_B2139,0.25,1.3875387441968506e-5,24.641,5.63101637188771e-7
H16_B2138,0.25,4.924944809123184e-7,42.855,1.1492112493578773e-8
H16_B2136,0.25,6.23286321133356e-5,17.333,3.5959517748419543e-6
H16_B2135,0.25,7.099321872919474e-7,33.903,2.094009932135644e-8
H16_B2134,0.25,6.031395902978183e-7,59.294,1.0172017241168048e-8
H16_B2132,0.25,1.667151637563966e-5,32.457,5.136493322130714e-7
H16_B2131,0.25,4.7748295529761556e-6,63.779,7.486523076523864e-8
H16_B2129,0.25,2.8429194834549133e-7,41.761,6.8075943666457056e-9
H16_B2128,0.25,1.2179303449760463e-5,41.067,2.965715404037418e-7
H16_B2126,0.25,1.185764368943626e-6,45.843,2.5865767269673142e-8
H16_B2125,0.25,4.3295805058060836e-5,34.181,1.2666629138428026e-6
H16_B2124,0.25,7.623843483389979e-6,54.372,1.402163518610678e-7
H16_B2123,0.25,8.978305214360861e-6,47.517,1.88949327911292e-7
H16_B2122,0.25,9.116048511822108e-6,39.554,2.3047096404465058e-7
H16_B2120,0.25,2.3334937817569798e-6,76.224,3.061363588577062e-8
H16_B2119,0.25,8.97404316936626e-6,24.68,3.636160117247269e-7
H16_B2118,0.25,NaN,50.868,0
H16_B2116,0.25,2.1485430194659577e-5,34.324,6.259593926890682e-7
H16_B2115,0.25,6.500736137396889e-6,34.568,1.880564723847746e-7
H16_B2114,0.25,5.111001499318447e-5,41.65,1.2271312123213558e-6
H16_B2113,0.25,1.8193418306945482e-7,28.141,6.4650930339879474e-9
H16_B2112,0.25,6.512868419515554e-7,19.779,3.292819869313693e-8
H16_B2110,0.25,8.78306554548224e-6,21.677,4.0517901672197447e-7
H16_B2108,0.25,1.2582345488546836e-5,106.017,1.1868233857350082e-7
H16_B2107,0.25,9.446589959656208e-5,177.355,5.326373634606415e-7
H16_B2106,0.25,4.092499939504906e-5,14.249,2.8721313351848593e-6
H16_B2105,0.25,1.0666269551437985e-5,11.657,9.150098268369207e-7
H16_B2100,0.25,3.5149850227544377e-6,102.787,3.4196785807100485e-8
H16_B2099,0.25,3.372344030717031e-7,23.772,1.4186202383968664e-8
H16_B2098,0.25,1.3484742747399436e-6,41.246,3.2693455722735385e-8
H16_B2096,0.25,1.2443748721260393e-5,65.165,1.9095754962419077e-7
H16_B2095,0.25,8.492448678445726e-6,72.394,1.1730873661416315e-7
H16_B2093,0.25,6.585567814265332e-6,52.714,1.2493014785949333e-7
H16_B2091,0.25,6.0588185511686e-6,26.944,2.248670780570294e-7
H16_B2090,0.25,2.797450091669271e-5,93.066,3.005877647765318e-7
H16_B2088,0.25,1.5824639915970073e-5,119.46,1.3246810577574144e-7
H16_B2087,0.25,1.4700009644472151e-5,23.061,6.374402517008e-7
H16_B2086,0.25,3.8252033382742896e-7,23.568,1.623049617394047e-8
H16_B2085,0.25,3.974185966407157e-4,119.86,3.315689943606839e-6
H16_B2084,0.25,8.934516970112813e-5,41.813,2.1367797025118534e-6
H16_B2082,0.25,1.4490716978754963e-5,16.836,8.606983237559374e-7
H16_B2081,0.25,4.5353225116764655e-6,24.099,1.8819546502661792e-7
H16_B2080,0.25,2.8080032327459043e-6,35.026,8.016910959703946e-8
H16_B2078,0.25,1.3776606807663442e-6,11.043,1.2475420454281848e-7
H16_B2077,0.25,1.6174019500312636e-6,14.912,1.0846311360188194e-7
H16_B2076,0.25,6.531209208056505e-6,47.513,1.374615201746155e-7
H16_B2075,0.25,5.508667669892902e-5,31.324,1.7586092676200044e-6
H16_B2074,0.25,2.87404425024142e-5,28.026,1.0254921323918576e-6
H16_B2072,0.25,3.784723941206327e-5,46.489,8.141117127075926e-7
H16_B2071,0.25,8.425306659490176e-5,141.4,5.958491272623887e-7
H16_B2070,0.25,3.4946351757800273e-6,7.508,4.654548715743244e-7
H16_B2069,0.25,4.986566589459646e-5,43.3,1.1516320068036134e-6
H16_B2067,0.25,1.9542071105951814e-8,46.496,4.202957481493422e-10
H16_B2066,0.25,1.5932991514817893e-7,37.918,4.201959891032727e-9
H16_B2063,0.25,6.683863227181852e-7,18.225,3.6674146651203583e-8
H16_B2062,0.25,8.347800887906325e-7,47.284,1.7654599627582956e-8
H16_B2059,0.25,1.5293387424690644e-5,26.116,5.85594556007453e-7
H16_B2057,0.25,6.661596756238673e-4,51.678,1.2890585464295588e-5
H16_B2055,0.25,1.5439762793523952e-5,53.071,2.909265473332696e-7
H16_B2053,0.25,1.0202929096584259e-4,52.666,1.9372895409912007e-6
H16_B2052,0.25,5.262104747969091e-6,12.652,4.159109032539591e-7
H16_B2050,0.25,1.409693341480992e-5,37.109,3.79879097114175e-7
H16_B2049,0.25,4.6020350693546105e-6,35.301,1.3036557234510666e-7
H16_B2048,0.25,5.557245732591331e-5,80.749,6.882123286469592e-7
H16_B2047,0.25,3.2251718451349682e-6,23.828,1.353521842007289e-7
H16_B2044,0.25,8.689916914242485e-5,59.598,1.4580886798621573e-6
H16_B2043,0.25,6.226593200721672e-5,47.842,1.3014909913301434e-6
H16_B2042,0.25,5.8369216976530225e-5,107.021,5.45399659660536e-7
H16_B2041,0.25,8.354075868303571e-5,41.454,2.0152641164431827e-6
H16_B2040,0.25,2.400382937428118e-6,25.409,9.446979170483365e-8
H16_B2039,0.25,1.8276051927002494e-6,27.651,6.609544655528731e-8
H16_B2038,0.25,4.472287223667622e-6,36.975,1.2095435358127445e-7
H16_B2035,0.25,5.551061984285804e-5,38.84,1.4292126633073644e-6
H16_B2034,0.25,1.3035830126363897e-5,41.025,3.1775332422581103e-7
H16_B2032,0.25,7.719887489289542e-5,28.545,2.704462248831509e-6
H16_B2031,0.25,6.449967530353268e-6,34.889,1.8487109204486422e-7
H16_B2027,0.25,7.522368494812928e-6,82.035,9.169706216630617e-8
H16_B2026,0.25,6.620877974124432e-6,13.441,4.925881983575948e-7
H16_B2025,0.25,1.2863944574794263e-4,7.325,1.7561699078217423e-5
H16_B2024,0.25,4.967795379944365e-6,13.558,3.664106343077419e-7
H16_B2023,0.25,7.2308897786619525e-6,10.503,6.884594666916074e-7
H16_B2021,0.25,1.4923770529705154e-4,20.184,7.393861736873342e-6
H16_B2020,0.25,2.201276439819076e-6,10.692,2.0588069957155592e-7
H16_B2019,0.25,1.1021237554158483e-5,7.201,1.5305148665683213e-6
H16_B2018,0.25,3.3534748825828234e-6,8.954,3.7452254663645555e-7
H16_B2015,0.25,2.164706187580284e-6,20.926,1.034457702179243e-7
H16_B2014,0.25,5.163549582588954e-5,45.92,1.1244663725150161e-6
H16_B2013,0.25,1.316731112277854e-6,44.338,2.9697575720101357e-8
H16_B2012,0.25,2.2397427435987717e-7,25.787,8.685549864655725e-9
H16_B2011,0.25,2.1659399285399385e-5,29.42,7.362134359415154e-7
H16_B2010,0.25,NaN,42.57,0
H16_B2008,0.25,3.912742355249221e-5,42.071,9.300331238262036e-7
H16_B2007,0.25,3.1073117755569457e-6,9.33,3.330452063833811e-7
H16_B2006,0.25,2.3278838888704693e-6,14.458,1.6101009052915127e-7
H16_B2005,0.25,1.5075927428576021e-5,35.04,4.302490704502289e-7
H16_B2004,0.25,1.8774065903542739e-7,35.134,5.343560626043928e-9
H16_B2003,0.25,1.607746455796267e-5,42.704,3.764861501958288e-7
H16_B2002,0.25,1.0222991445190668e-5,36.09,2.832638250260645e-7
H16_B2001,0.25,2.3990952933536778e-4,33.714,7.116020921141596e-6
H16_B2000,0.25,6.937274467579927e-7,28.338,2.4480466044110122e-8
