locus_tag,growthrate,mass_g_per_gDCW,MolWeight,conc_mmol_gDCW
H16_B2451,0.25,6.006780718437955e-6,41.721,1.4397499385052983e-07
H16_B2450,0.25,2.427279897212807e-5,29.144,8.328574997298953e-7
H16_B2449,0.25,1.0391447508848114e-7,29.129,3.567389031153872e-9
H16_B2447,0.25,3.5794049475154025e-5,23.03,1.5542357566284855e-6
H16_B2446,0.25,1.1161322222921071e-6,49.814,2.2405994746298373e-8
H16_B2445,0.25,NaN,42.037,NaN
H16_B2444,0.25,3.883377397912595e-6,50.895,7.630174669245692e-8
H16_B2443,0.25,9.257417125943887e-7,35.535,2.6051546717163045e-8
H16_B2441,0.25,5.2323941953909424e-5,32.951,1.587931836785209e-6
H16_B2440,0.25,1.5241749472702283e-6,132.353,1.1515983372271338e-8
H16_B2439,0.25,1.8370222827644725e-4,34.081,5.390165437529628e-6
H16_B2438,0.25,8.649991064009228e-6,44.263,1.9542261175268796e-7
H16_B2437,0.25,2.7202465910596065e-5,33.026,8.236681981044046e-7
H16_B2435,0.25,1.6123314267874905e-5,25.481,6.327583010036854e-7
H16_B2434,0.25,1.5087725759577945e-4,19.735,7.645161266571039e-6
H16_B2433,0.25,8.975939164669873e-4,55.185,1.6265179241949575e-5
H16_B2432,0.25,4.776196160087352e-4,18.547,2.575185291468891e-5
H16_B2431,0.25,4.394623709054036e-5,16.237,2.7065490602044936e-6
H16_B2430,0.25,1.5044326517781609e-5,64.834,2.3204378131507554e-7
H16_B2429,0.25,4.723075761545204e-5,35.572,1.3277509731095255e-6
H16_B2428,0.25,3.3293493142622874e-4,97.426,3.4173108967444907e-6
H16_B2427,0.25,2.9832540375633083e-5,67.469,4.4216663023956315e-7
H16_B2426,0.25,2.300854594127127e-5,24.032,9.574128637346568e-7
H16_B2423,0.25,3.9532801823156306e-5,27.701,1.4271254403507566e-6
H16_B2422,0.25,8.239375400660277e-5,46.781,1.761265342908505e-6
H16_B2421,0.25,1.737934815896017e-4,24.675,7.043302192081122e-6
H16_B2419,0.25,1.650869790039886e-5,17.593,9.383674131983665e-7
H16_B2418,0.25,2.10950531499315e-4,47.947,4.399660698256721e-6
H16_B2417,0.25,1.2659412125642724e-5,28.687,4.4129438859562604e-7
H16_B2416,0.25,1.4566774209594577e-4,148.459,9.8119845948003e-7
H16_B2415,0.25,8.547475723951728e-5,39.5,2.1639179047979058e-6
H16_B2414,0.25,6.642576535928069e-5,43.303,1.533976060764397e-6
H16_B2413,0.25,5.883426219501706e-5,22.927,2.566156156279368e-6
H16_B2412,0.25,7.747410744683505e-5,7.974,9.715839910563714e-6
H16_B2408,0.25,4.730705601578405e-6,43.617,1.0846013255332563e-7
H16_B2407,0.25,3.466602818876598e-7,114.383,3.0306975851976236e-9
H16_B2406,0.25,1.8026979831429282e-6,38.353,4.700278943349746e-8
H16_B2405,0.25,6.767725246362896e-7,13.126,5.155969256714076e-8
H16_B2403,0.25,1.1994112477901605e-4,26.879,4.462261422635368e-6
H16_B2402,0.25,3.149332637419458e-5,7.189,4.380765944386504e-6
H16_B2401,0.25,2.6273559973366016e-06,38.41,6.840291583797452e-8
H16_B2400,0.25,9.92161937854657e-7,11.092,8.944842569912163e-8
H16_B2399,0.25,2.1276774675787956e-5,23.535,9.040482122705738e-7
H16_B2398,0.25,3.193288074579018e-6,70.157,4.5516314474379144e-8
H16_B2397,0.25,1.0501747671947187e-5,18.632,5.636403859997416e-7
H16_B2396,0.25,3.164337529198925e-5,21.893,1.4453649701726238e-6
H16_B2395,0.25,3.564896629848045e-5,14.845,2.4014123474894203e-6
H16_B2394,0.25,1.7674922467237613e-5,14.288,1.237046645243394e-6
H16_B2393,0.25,1.0078958499741247e-7,12.824,7.859449859436405e-9
H16_B2392,0.25,3.5823777622619413e-6,28.741,1.2464346272787799e-7
H16_B2391,0.25,3.4605160234353345e-5,62.386,5.546943262006435e-7
H16_B2390,0.25,7.37573623522626e-6,13.588,5.428124989127363e-7
H16_B2389,0.25,NaN,24.091,NaN
H16_B2388,0.25,1.3365354043561575e-5,12.068,1.1075036496156426e-6
H16_B2387,0.25,2.1492670922326197e-5,19.206,1.1190602375469227e-6
H16_B2386,0.25,6.196633291468294e-7,25.268,2.4523639747777007e-8
H16_B2385,0.25,2.6043898484151806e-5,47.987,5.427282073093088e-7
H16_B2384,0.25,6.292320322406794e-8,38.318,1.6421317194025769e-9
H16_B2382,0.25,7.535447478364976e-6,71.754,1.0501780358398105e-7
H16_B2381,0.25,NaN,7.845,NaN
H16_B2380,0.25,2.2281637334563794e-6,24.166,9.220242214087476e-8
H16_B2379,0.25,NaN,39.529,NaN
H16_B2378,0.25,6.180638622997002e-6,32.442,1.90513489396369e-7
H16_B2377,0.25,9.79954051812505e-6,19.472,5.032631736917137e-7
H16_B2376,0.25,1.1130125648645689e-6,23.67,4.7022077096095005e-8
H16_B2375,0.25,1.0567061240725982e-5,15.083,7.005941285371598e-7
H16_B2374,0.25,5.277804125390347e-6,6.926,7.620277397329407e-7
H16_B2373,0.25,1.6127972809219755e-5,45.967,3.5085980832379216e-7
H16_B2371,0.25,1.0263303651978753e-5,52.09,1.9703021025107992e-7
H16_B2370,0.25,1.2421845411213342e-6,28.61,4.341784484870095e-8
H16_B2369,0.25,3.19232874350354e-5,36.814,8.671507425173955e-7
H16_B2368,0.25,2.995753536644136e-6,61.604,4.8629204867283557e-8
H16_B2365,0.25,1.6882194203619837e-6,44.489,3.794689519571093e-8
H16_B2364,0.25,1.461456913483313e-5,12.909,1.1321224831383631e-6
H16_B2363,0.25,1.944661369451031e-5,14.869,1.3078629157650351e-6
H16_B2362,0.25,1.5185410949554528e-5,48.209,3.1499120391533796e-7
H16_B2361,0.25,4.3337737634893484e-6,13.359,3.2440854581101493e-7
H16_B2360,0.25,0.001963165444620727,44.823,4.379817157755454e-5
H16_B2358,0.25,1.3006931262037854e-5,37.201,3.4963929093405697e-7
H16_B2356,0.25,2.0805161650957383e-6,17.824,1.1672554786219359e-7
H16_B2354,0.25,2.6748946606570312e-5,72.841,3.672237696705195e-7
H16_B2353,0.25,4.323837633133432e-6,13.415,3.223136513703639e-7
H16_B2352,0.25,5.775265282392566e-5,98.169,5.882982695548051e-7
H16_B2351,0.25,3.80670897755732e-7,35.745,1.0649626458406266e-8
H16_B2350,0.25,8.621936916318909e-6,70.83,1.2172719068641688e-7
H16_B2349,0.25,2.0187382552092656e-6,38.631,5.225695051148729e-8
H16_B2348,0.25,2.4201803098455847e-6,50.877,4.7569241697536894e-8
H16_B2347,0.25,4.4905159424284664e-5,28.978,1.5496293541405432e-6
H16_B2346,0.25,1.0328542407811395e-5,12.914,7.997942084413347e-7
H16_B2345,0.25,1.2608026464664018e-5,17.337,7.272323045892609e-7
H16_B2343,0.25,1.1452914519507287e-6,41.229,2.7778783185396898e-8
H16_B2342,0.25,3.563784223093622e-6,31.153,1.1439618088446126e-7
H16_B2341,0.25,2.0859574751918598e-6,24.153,8.636432224534673e-8
H16_B2340,0.25,1.2533122875580125e-5,38.863,3.224949920381886e-7
H16_B2339,0.25,4.72386572780159e-6,30.015,1.5738349917713112e-7
H16_B2338,0.25,1.5539894383979828e-6,15.415,1.008102133245529e-7
H16_B2337,0.25,NaN,26.429,NaN
H16_B2334,0.25,5.030359249088746e-5,23.589,2.1325021192457273e-6
H16_B2333,0.25,1.9036323856391303e-6,73.363,2.5948126244007612e-8
H16_B2332,0.25,8.444010271734788e-5,44.574,1.8943801928780877e-6
H16_B2331,0.25,3.8033802257235707e-6,41.314,9.206032399969915e-8
H16_B2330,0.25,8.479482748598649e-5,34.144,2.4834473841959494e-6
H16_B2329,0.25,2.230855449518061e-5,34.838,6.403511824783457e-7
H16_B2328,0.25,8.620719148234361e-6,16.347,5.273578728962109e-7
H16_B2326,0.25,2.3231231356605306e-5,16.419,1.4148992847679704e-6
H16_B2324,0.25,NaN,25.835,NaN
H16_B2323,0.25,7.258813075754322e-6,84.402,8.600285628011565e-8
H16_B2322,0.25,7.445777648442784e-5,23.946,3.1094035114185185e-6
H16_B2318,0.25,2.1414680212610883e-6,17.396,1.2310117390555806e-7
H16_B2317,0.25,3.60430253760066e-6,14.1,2.556242934468553e-7
H16_B2314,0.25,4.953642237559951e-5,33.484,1.479405757245237e-6
H16_B2313,0.25,2.422689181086944e-5,254.893,9.504730145931603e-8
H16_B2312,0.25,5.320455216983074e-6,79.511,6.691470635488266e-8
H16_B2311,0.25,1.2256170798437947e-6,48.369,2.5338896397357703e-8
H16_B2308,0.25,5.32364378906072e-5,33.781,1.5759284180636217e-6
H16_B2307,0.25,1.0338613163757494e-6,51.784,1.9964879429471448e-8
H16_B2306,0.25,8.047069882247852e-6,33.395,2.4096630879616266e-7
H16_B2305,0.25,NaN,36.624,NaN
H16_B2304,0.25,1.009849376655067e-4,21.416,4.71539679050741e-6
H16_B2301,0.25,3.692167551159518e-5,18.299,2.0176881529917036e-6
H16_B2300,0.25,4.671597264630068e-6,21.872,2.1358802416926058e-7
H16_B2299,0.25,NaN,23.542,NaN
H16_B2298,0.25,5.924121831734312e-7,66.497,8.90885578557576e-9
H16_B2295,0.25,9.248293599949588e-6,68.465,1.3508060468779066e-7
H16_B2292,0.25,2.2814284552227486e-5,33.923,6.725314551256518e-7
H16_B2291,0.25,6.8508213386039e-5,26.523,2.5829737731794665e-6
H16_B2290,0.25,2.729762899634949e-6,20.053,1.3612740735226394e-7
H16_B2289,0.25,9.117474918622113e-6,46.591,1.956917627572302e-7
H16_B2288,0.25,1.0026330161313944e-6,42.152,2.3786131527125508e-8
H16_B2286,0.25,1.2924322382626764e-5,42.948,3.00929551611874e-7
H16_B2284,0.25,1.717109079223493e-5,54.127,3.172370682327661e-7
H16_B2283,0.25,1.0975233434056538e-6,42.315,2.5936980820173787e-8
H16_B2282,0.25,NaN,18.186,NaN
H16_B2281,0.25,1.1618945881139858e-4,16.71,6.953288977342824e-6
H16_B2280,0.25,9.883013692128039e-6,35.838,2.7576911915084653e-7
H16_B2277,0.25,1.3384786231142147e-4,60.757,2.2030031487963765e-6
H16_B2276,0.25,1.1791312284256977e-7,23.738,4.96727284702038e-9
H16_B2275,0.25,4.3210543464027896e-7,50.475,8.56078127073361e-9
H16_B2274,0.25,1.2079867288368092e-5,33.289,3.628786472518878e-7
H16_B2273,0.25,7.46433642952575e-6,33.933,2.199727825280921e-7
H16_B2272,0.25,1.4428430451814717e-6,21.156,6.82001817537092e-8
H16_B2269,0.25,1.837821937273814e-5,27.519,6.678374713012151e-7
H16_B2267,0.25,3.8259008317304044e-7,25.598,1.494609278744591e-8
H16_B2266,0.25,7.83287690068756e-6,58.063,1.349030690919787e-7
H16_B2265,0.25,4.9194236574938496e-5,139.293,3.531709172387593e-7
H16_B2259,0.25,5.338009775451583e-6,33.131,1.6111828123061733e-7
H16_B2258,0.25,1.4751909298860977e-5,37.243,3.9609884539003247e-7
H16_B2257,0.25,6.403255617719796e-7,26.734,2.3951730447070384e-8
H16_B2256,0.25,2.379815104959093e-5,11.379,2.091409706440894e-6
H16_B2255,0.25,1.4697259078101942e-4,15.161,9.69412247088051e-6
H16_B2254,0.25,2.7101012866289987e-5,47.195,5.742348313653987e-7
H16_B2253,0.25,2.4921337892285497e-6,7.453,3.34379952935536e-7
H16_B2252,0.25,1.971746815355453e-7,23.132,8.523892509750358e-9
H16_B2251,0.25,2.411274444740531e-5,7.907,3.049544004983598e-6
H16_B2250,0.25,9.306525706176244e-5,42.32,2.199084524143725e-6
H16_B2249,0.25,8.7433815213512e-6,9.892,8.838841004196523e-7
H16_B2245,0.25,1.9858721784209826e-6,30.2,6.575735690135704e-8
H16_B2242,0.25,9.164704699228573e-8,64.532,1.4201798641338518e-9
H16_B2241,0.25,5.509796478646595e-6,30.715,1.7938455082684664e-7
H16_B2240,0.25,9.341872656627533e-5,34.762,2.6873806618225456e-6
H16_B2239,0.25,1.0106088027300329e-4,24.502,4.124597186882838e-6
H16_B2238,0.25,5.313624494239094e-5,15.676,3.389655839652395e-6
H16_B2235,0.25,7.387295457669438e-5,38.612,1.913212332349901e-6
H16_B2234,0.25,1.677465476551478e-6,34.21,4.9034360612437236e-8
H16_B2233,0.25,3.861463191611386e-6,38.569,1.0011831241700293e-7
H16_B2232,0.25,2.975893999035827e-4,29.85,9.969494134123373e-6
H16_B2230,0.25,3.874951706526477e-6,33.929,1.1420766030612387e-7
H16_B2229,0.25,4.3495359687619487e-4,45.262,9.60968576015631e-6
H16_B2228,0.25,6.328328590074576e-7,50.141,1.2621065774664596e-8
H16_B2226,0.25,9.487838050944128e-5,27.769,3.416701375974694e-6
H16_B2223,0.25,2.8121766902644674e-7,36.288,7.749605076787002e-9
H16_B2222,0.25,5.847890409495502e-7,45.266,1.2918946691767557e-8
H16_B2221,0.25,1.8424349714167508e-6,20.247,9.099792420688254e-8
H16_B2220,0.25,2.0975576849470495e-5,34.667,6.050588989376207e-7
H16_B2219,0.25,2.8876954614433162e-5,36.367,7.940428029376403e-7
H16_B2218,0.25,2.7941744420750924e-7,30.553,9.14533578396587e-9
H16_B2217,0.25,1.0173789448069713e-6,32.097,3.169701046225415e-8
H16_B2216,0.25,6.1007533930374625e-5,27.46,2.221687324485602e-6
H16_B2213,0.25,9.709306177147325e-8,26.461,3.669289209458193e-9
H16_B2212,0.25,8.541402076166849e-7,43.217,1.9763986570485802e-8
H16_B2211,0.25,1.1047750909714086e-5,30.899,3.575439629021679e-7
H16_B2210,0.25,1.242981784079905e-5,44.296,2.806081325807985e-7
H16_B2209,0.25,1.6933111913627354e-5,45.46,3.7248376404811603e-7
H16_B2208,0.25,2.332688041066326e-5,23.256,1.003047833275854e-6
H16_B2207,0.25,NaN,73.788,NaN
H16_B2206,0.25,9.583785822206473e-6,32.911,2.912031181734518e-7
H16_B2205,0.25,1.777277615369399e-4,7.326,2.4259863709656004e-5
H16_B2204,0.25,3.1132034396918914e-4,105.918,2.939258142800932e-6
H16_B2203,0.25,3.408472678877117e-5,151.419,2.2510204656463963e-7
H16_B2202,0.25,3.5116110198545554e-5,20.523,1.7110612580297985e-6
H16_B2201,0.25,1.216310173977542e-5,51.602,2.3570988992239488e-7
H16_B2199,0.25,1.959761187403875e-6,59.235,3.308451401036338e-8
H16_B2197,0.25,3.2813470389329836e-5,26.927,1.2186084743688431e-6
H16_B2196,0.25,4.090554529335899e-5,58.105,7.039935512151965e-7
H16_B2195,0.25,1.2719254478003384e-5,84.191,1.5107617771499785e-7
H16_B2192,0.25,4.179616865407235e-6,33.346,1.2534087642917398e-7
H16_B2191,0.25,5.302338906156957e-6,50.47,1.0505922144158821e-7
H16_B2190,0.25,1.5509963322308126e-5,22.575,6.870415646648118e-7
H16_B2189,0.25,7.499340459493918e-6,41.72,1.7975408579803254e-7
H16_B2188,0.25,1.2696010581187408e-6,38.147,3.3281806121549285e-8
H16_B2187,0.25,2.0468532856468786e-5,49.758,4.1136164750329167e-7
H16_B2186,0.25,5.062761426213084e-5,25.787,1.9632998899496195e-6
H16_B2185,0.25,7.140647515929249e-4,67.426,1.059034721906868e-5
H16_B2184,0.25,2.3634718364434006e-5,36.858,6.412371361558958e-7
H16_B2183,0.25,2.8247795211562283e-4,13.496,2.093049437726903e-5
H16_B2182,0.25,1.2168078031077576e-5,31.644,3.845303384868403e-7
H16_B2181,0.25,2.9409142724798444e-05,18.078,1.6267918312201815e-6
H16_B2180,0.25,1.581063542622055e-5,13.302,1.1885908454533567e-6
H16_B2179,0.25,1.4734135128803973e-5,48.744,3.022758724931063e-7
H16_B2178,0.25,7.734862343769224e-5,14.505,5.332549013284539e-6
H16_B2176,0.25,4.051013433599624e-5,92.318,4.3881078810195455e-7
H16_B2175,0.25,4.590248798097064e-5,23.693,1.937386062591088e-6
H16_B2173,0.25,5.6709457708621576e-6,27.112,2.0916737130651214e-7
H16_B2172,0.25,5.772486455211202e-5,53.848,1.0719964446611205e-6
H16_B2170,0.25,7.588499722878872e-5,43.72,1.7357044196886715e-6
H16_B2169,0.25,1.6007003440346234e-4,35.825,4.468109822846123e-6
H16_B2168,0.25,5.821823582158592e-5,36.569,1.5920106052007417e-6
H16_B2167,0.25,NaN,41.397,NaN
H16_B2166,0.25,3.1659005682224817e-6,36.575,8.65591406212572e-8
H16_B2163,0.25,2.5961485843765444e-5,33.214,7.816428567400929e-7
H16_B2162,0.25,3.249623920111563e-6,28.701,1.1322336922447172e-7
H16_B2161,0.25,2.3696951195488063e-6,40.124,5.9059294176772164e-8
H16_B2160,0.25,1.4601220072758182e-6,126.443,1.1547669758514256e-8
H16_B2159,0.25,8.662333644467588e-7,43.619,1.9859083528892427e-8
H16_B2158,0.25,3.0208109765862608e-5,41.884,7.212326846973213e-7
H16_B2156,0.25,2.2461608904055632e-7,27.749,8.094565174981308e-9
H16_B2155,0.25,1.1700977589278135e-5,33.793,3.4625447842091954e-7
H16_B2154,0.25,5.572412074795206e-5,20.357,2.7373444391586213e-6
H16_B2153,0.25,9.122879934775423e-6,22.804,4.0005612764319513e-7
H16_B2152,0.25,1.1264598973034413e-6,27.816,4.04968326611821e-8
H16_B2150,0.25,7.730343914768685e-6,57.586,1.3423998740611754e-7
H16_B2149,0.25,1.259022403822395e-5,47.055,2.675640003872904e-7
H16_B2148,0.25,1.0793405023269189e-5,89.884,1.200814941843842e-7
H16_B2147,0.25,5.733155069072661e-7,40.816,1.404634228996634e-8
H16_B2146,0.25,7.409055573814954e-7,17.291,4.284920232383872e-8
H16_B2143,0.25,4.881102081370171e-6,54.027,9.03456064813921e-8
H16_B2142,0.25,1.5480877481934047e-7,41.522,3.7283554457718915e-9
H16_B2141,0.25,7.625798003329524e-6,41.646,1.8310997462732373e-7
H16_B2140,0.25,NaN,41.67,NaN
H16_B2139,0.25,8.634530523203394e-6,24.641,3.504131538169471e-7
H16_B2138,0.25,3.984353096023686e-6,42.855,9.297288755159692e-8
H16_B2136,0.25,4.5342065969137495e-5,17.333,2.61593872781039e-6
H16_B2135,0.25,1.105415727381679e-7,33.903,3.26052481308934e-9
H16_B2134,0.25,6.210905734806033e-7,59.294,1.0474762597912155e-8
H16_B2132,0.25,2.449531452860415e-5,32.457,7.547005123272067e-7
H16_B2131,0.25,7.339116415329214e-6,63.779,1.1507104870457696e-7
H16_B2129,0.25,6.103491880625707e-7,41.761,1.4615291493560276e-8
H16_B2128,0.25,8.400295865199774e-6,41.067,2.045509987386411e-7
H16_B2126,0.25,2.328122314915816e-6,45.843,5.078468501005204e-8
H16_B2125,0.25,1.3374652759602285e-4,34.181,3.912891009508875e-6
H16_B2124,0.25,6.428567566873465e-6,54.372,1.1823305316842243e-7
H16_B2123,0.25,4.4126602250611915e-6,47.517,9.286487415159188e-8
H16_B2122,0.25,4.0740373284986864e-5,39.554,1.0299937625774098e-6
H16_B2120,0.25,9.69255411127172e-7,76.224,1.2715882282839682e-8
H16_B2119,0.25,3.0275824957493892e-5,24.68,1.226735208974631e-6
H16_B2118,0.25,4.910947836483991e-6,50.868,9.654297075733253e-8
H16_B2116,0.25,7.882169737616571e-5,34.324,2.296401858063329e-6
H16_B2115,0.25,2.3123187884307024e-4,34.568,6.689188811706498e-6
H16_B2114,0.25,7.12405575444512e-5,41.65,1.710457564092466e-6
H16_B2113,0.25,1.2622134800359575e-06,28.141,4.48531850337926e-8
H16_B2112,0.25,6.725047454043829e-8,19.779,3.4000947742776826e-9
H16_B2110,0.25,1.2413035189769404e-5,21.677,5.726362130262215e-7
H16_B2108,0.25,2.168519430339183e-5,106.017,2.0454450044230482e-7
H16_B2107,0.25,2.8475005189427058e-5,177.355,1.6055372100830007e-7
H16_B2106,0.25,4.025852349206705e-5,14.249,2.8253578140267423e-6
H16_B2105,0.25,1.6281363164521654e-5,11.657,1.396702682038402e-6
H16_B2100,0.25,1.3829069404611475e-5,102.787,1.34541035389801e-7
H16_B2099,0.25,4.879665220249369e-6,23.772,2.0526944389405053e-7
H16_B2098,0.25,2.9457751321673405e-6,41.246,7.141965601918586e-8
H16_B2096,0.25,1.1576688225503997e-5,65.165,1.7765193317738043e-7
H16_B2095,0.25,1.0500852377359455e-5,72.394,1.4505141831311232e-7
H16_B2093,0.25,8.540438068692974e-6,52.714,1.620146084283677e-7
H16_B2091,0.25,3.097246542471607e-6,26.944,1.149512523185721e-7
H16_B2090,0.25,2.2206552799032197e-5,93.066,2.3861080092657033e-7
H16_B2088,0.25,8.140480054003234e-6,119.46,6.814398170101486e-8
H16_B2087,0.25,2.0339121733346347e-5,23.061,8.819705014243245e-7
H16_B2086,0.25,1.1654584200438855e-6,23.568,4.945088340308407e-8
H16_B2085,0.25,4.322491883809998e-4,119.86,3.6062839010595676e-6
H16_B2084,0.25,1.0447047783311613e-4,41.813,2.498516677423675e-6
H16_B2082,0.25,1.946655124566349e-5,16.836,1.1562456192482472e-6
H16_B2081,0.25,7.231772933402208e-7,24.099,3.000860174033034e-8
H16_B2080,0.25,3.181355904649454e-6,35.026,9.082841045650241e-8
H16_B2078,0.25,4.705368733632463e-6,11.043,4.260951492920822e-7
H16_B2077,0.25,3.2026885781820855e-6,14.912,2.147725709617815e-7
H16_B2076,0.25,3.0554761222933936e-5,47.513,6.430821295841966e-7
H16_B2075,0.25,1.8701672226174755e-5,31.324,5.97039721177843e-7
H16_B2074,0.25,7.451350354020034e-6,28.026,2.6587277363947884e-7
H16_B2072,0.25,1.7160767567344653e-5,46.489,3.691360874044323e-7
H16_B2071,0.25,1.1920902534180167e-4,141.4,8.430624140155705e-7
H16_B2070,0.25,1.7115233692988424e-5,7.508,2.2795995861732053e-6
H16_B2069,0.25,4.189725310390241e-4,43.3,9.67603997780656e-6
H16_B2067,0.25,NaN,46.496,NaN
H16_B2066,0.25,4.6053378848469707e-7,37.918,1.2145518974753338e-8
H16_B2063,0.25,1.224448640219772e-6,18.225,6.718511057447308e-8
H16_B2062,0.25,1.5324463269374218e-6,47.284,3.240940544237843e-8
H16_B2059,0.25,2.1146638673200867e-6,26.116,8.097196612498417e-8
H16_B2057,0.25,4.8347122614902655e-4,51.678,9.355455438465625e-6
H16_B2055,0.25,8.634966022232468e-6,53.071,1.6270592267401157e-7
H16_B2053,0.25,7.050429839429209e-5,52.666,1.3387061556657444e-6
H16_B2052,0.25,6.174359002490407e-6,12.652,4.880144643131843e-7
H16_B2050,0.25,1.263739814046198e-5,37.109,3.4054806490236816e-7
H16_B2049,0.25,4.228146425492332e-6,35.301,1.197741261010264e-7
H16_B2048,0.25,6.627280992317218e-5,80.749,8.207260761516821e-7
H16_B2047,0.25,5.241282575857226e-6,23.828,2.199631767608371e-7
H16_B2044,0.25,6.407190173395502e-5,59.598,1.075067984394695e-6
H16_B2043,0.25,9.83774608491973e-5,47.842,2.056299085514763e-6
H16_B2042,0.25,3.026416652657864e-5,107.021,2.8278717753131294e-7
H16_B2041,0.25,5.136925123273522e-5,41.454,1.2391868392129883e-6
H16_B2040,0.25,3.155796125237114e-6,25.409,1.2419993408780803e-7
H16_B2039,0.25,1.0764254816419573e-5,27.651,3.892898924602934e-7
H16_B2038,0.25,1.457496482993564e-6,36.975,3.941843091260484e-8
H16_B2035,0.25,8.073574516642725e-5,38.84,2.078675210258168e-6
H16_B2034,0.25,6.638591014109574e-5,41.025,1.6181818437805177e-6
H16_B2032,0.25,4.6804177463372266e-5,28.545,1.6396628993999744e-6
H16_B2031,0.25,2.4467960662145774e-5,34.889,7.013087409253854e-7
H16_B2027,0.25,6.734763237409887e-7,82.035,8.209621792417734e-9
H16_B2026,0.25,2.5537781012011005e-6,13.441,1.899991147385686e-7
H16_B2025,0.25,8.170894924916496e-5,7.325,1.1154805358247776e-5
H16_B2024,0.25,2.077158069804861e-5,13.558,1.5320534516926253e-6
H16_B2023,0.25,1.3200463858904623e-6,10.503,1.2568279404841113e-7
H16_B2021,0.25,1.506713842475295e-4,20.184,7.464892204098766e-6
H16_B2020,0.25,2.807217445188731e-6,10.692,2.625530719405846e-7
H16_B2019,0.25,5.9626501709004644e-5,7.201,8.280308527844e-6
H16_B2018,0.25,6.763285081509383e-6,8.954,7.553367301216645e-7
H16_B2015,0.25,5.308355479253641e-6,20.926,2.536727267157431e-7
H16_B2014,0.25,3.453200807903655e-5,45.92,7.520036602577646e-7
H16_B2013,0.25,1.3379663256967363e-6,44.338,3.0176515081797476e-8
H16_B2012,0.25,3.818984523353155e-7,25.787,1.480972786036823e-8
H16_B2011,0.25,7.713853274648706e-6,29.42,2.6219759601117286e-7
H16_B2010,0.25,1.113500333959613e-6,42.57,2.6156925862335282e-8
H16_B2008,0.25,2.6744488716658353e-5,42.071,6.356989070062121e-7
H16_B2007,0.25,9.536252811105476e-6,9.33,1.0221064106222375e-6
H16_B2006,0.25,8.885049475247659e-7,14.458,6.145420857136298e-8
H16_B2005,0.25,1.1049131427776765e-5,35.04,3.1532909325846935e-7
